mass1,mass2,mass3
3.9269908169872427,2.7143360527015816,5.0893800988154645
3.569611072540283,9.47005844116211,6.359458923339844
3.569611072540283,9.47005844116211,6.359458923339844
8.61214828491211,4.307186603546143,5.458649158477783
8.61214828491211,4.307186603546143,5.458649158477783
9.910255432128906,1.5485388040542603,4.134482383728027
9.910255432128906,1.5485388040542603,4.134482383728027
5.795857906341553,8.326696395874023,8.47742748260498
5.795857906341553,8.326696395874023,8.47742748260498
1.6777851581573486,2.994417905807495,8.082781791687012
1.6777851581573486,2.994417905807495,8.082781791687012
4.751470565795898,7.884407043457031,7.882411479949951
4.751470565795898,7.884407043457031,7.882411479949951
6.449089050292969,3.98490047454834,4.408405303955078
6.449089050292969,3.98490047454834,4.408405303955078
6.156305313110352,3.9698898792266846,9.763754844665527
6.156305313110352,3.9698898792266846,9.763754844665527
5.280819892883301,4.326526165008545,7.420637607574463
5.280819892883301,4.326526165008545,7.420637607574463
2.3102874755859375,4.511903762817383,9.751750946044922
2.3102874755859375,4.511903762817383,9.751750946044922
2.4327285289764404,4.61610221862793,8.457106590270996
2.4327285289764404,4.61610221862793,8.457106590270996
5.691078186035156,7.5236077308654785,8.75501823425293
5.691078186035156,7.5236077308654785,8.75501823425293
4.940633296966553,4.935749053955078,2.2640938758850098
4.940633296966553,4.935749053955078,2.2640938758850098
6.684854984283447,1.6924803256988525,7.661374568939209
6.684854984283447,1.6924803256988525,7.661374568939209
1.1107361316680908,9.462554931640625,6.189529895782471
1.1107361316680908,9.462554931640625,6.189529895782471
5.776084899902344,8.902122497558594,1.2211813926696777
5.776084899902344,8.902122497558594,1.2211813926696777
2.238614559173584,4.511779308319092,4.703814506530762
2.238614559173584,4.511779308319092,4.703814506530762
9.2915620803833,4.7644734382629395,2.1301121711730957
9.2915620803833,4.7644734382629395,2.1301121711730957
8.165870666503906,9.65206527709961,8.36845588684082
8.165870666503906,9.65206527709961,8.36845588684082
9.344808578491211,2.876591444015503,5.170189380645752
9.344808578491211,2.876591444015503,5.170189380645752
9.473563194274902,7.677423000335693,6.377388954162598
9.473563194274902,7.677423000335693,6.377388954162598
6.789422035217285,6.043815612792969,8.4158935546875
6.789422035217285,6.043815612792969,8.4158935546875
7.395582675933838,6.833131313323975,6.309670925140381
7.395582675933838,6.833131313323975,6.309670925140381
4.262545585632324,4.8410258293151855,2.481734275817871
4.262545585632324,4.8410258293151855,2.481734275817871
7.62953519821167,4.809045791625977,9.782906532287598
7.62953519821167,4.809045791625977,9.782906532287598
3.420780658721924,9.392891883850098,3.49531888961792
3.420780658721924,9.392891883850098,3.49531888961792
3.9843297004699707,3.3496906757354736,2.518749952316284
3.9843297004699707,3.3496906757354736,2.518749952316284
4.076541423797607,9.542956352233887,5.797522068023682
4.076541423797607,9.542956352233887,5.797522068023682
4.527984142303467,4.942352294921875,9.093880653381348
4.527984142303467,4.942352294921875,9.093880653381348
8.119572639465332,4.669137954711914,7.625058174133301
8.119572639465332,4.669137954711914,7.625058174133301
6.624812602996826,9.217365264892578,8.267690658569336
6.624812602996826,9.217365264892578,8.267690658569336
1.1841540336608887,7.630923748016357,3.9087588787078857
1.1841540336608887,7.630923748016357,3.9087588787078857
7.281684875488281,5.262588977813721,6.234468460083008
7.281684875488281,5.262588977813721,6.234468460083008
6.808745384216309,3.6185147762298584,1.251240611076355
6.808745384216309,3.6185147762298584,1.251240611076355
2.504481077194214,4.628377437591553,5.405909061431885
2.504481077194214,4.628377437591553,5.405909061431885
6.449644088745117,1.16042959690094,2.201993942260742
6.449644088745117,1.16042959690094,2.201993942260742
7.087414741516113,4.851653575897217,6.801734447479248
7.087414741516113,4.851653575897217,6.801734447479248
1.1126195192337036,8.91231632232666,2.3090806007385254
1.1126195192337036,8.91231632232666,2.3090806007385254
5.315354347229004,9.173501968383789,9.64340877532959
5.315354347229004,9.173501968383789,9.64340877532959
9.544529914855957,5.078237056732178,3.1257123947143555
9.544529914855957,5.078237056732178,3.1257123947143555
5.325337886810303,8.665179252624512,4.2053985595703125
5.325337886810303,8.665179252624512,4.2053985595703125
2.3576560020446777,2.4774396419525146,1.7963958978652954
2.3576560020446777,2.4774396419525146,1.7963958978652954
2.1691737174987793,6.109251022338867,3.893002510070801
2.1691737174987793,6.109251022338867,3.893002510070801
8.0621976852417,3.920109510421753,8.762365341186523
8.0621976852417,3.920109510421753,8.762365341186523
3.495290994644165,4.454268455505371,4.523467063903809
3.495290994644165,4.454268455505371,4.523467063903809
7.201108932495117,3.586591958999634,5.604442596435547
7.201108932495117,3.586591958999634,5.604442596435547
7.516317844390869,6.214328765869141,3.0863449573516846
7.516317844390869,6.214328765869141,3.0863449573516846
8.578252792358398,5.1267476081848145,8.738252639770508
8.578252792358398,5.1267476081848145,8.738252639770508
4.501538276672363,7.844813346862793,4.895317077636719
4.501538276672363,7.844813346862793,4.895317077636719
3.0281357765197754,3.4503393173217773,4.039782524108887
3.0281357765197754,3.4503393173217773,4.039782524108887
2.1962051391601562,8.845744132995605,5.878098011016846
2.1962051391601562,8.845744132995605,5.878098011016846
8.25415325164795,7.6015944480896,2.9426136016845703
8.25415325164795,7.6015944480896,2.9426136016845703
9.337632179260254,8.077582359313965,2.377140998840332
9.337632179260254,8.077582359313965,2.377140998840332
1.8738749027252197,7.256068229675293,3.0370407104492188
1.8738749027252197,7.256068229675293,3.0370407104492188
3.079857349395752,9.546814918518066,2.4403038024902344
3.079857349395752,9.546814918518066,2.4403038024902344
8.334980964660645,8.112186431884766,1.6378767490386963
8.334980964660645,8.112186431884766,1.6378767490386963
7.508786678314209,2.4932477474212646,1.365323543548584
7.508786678314209,2.4932477474212646,1.365323543548584
1.618201494216919,7.702293395996094,4.912679195404053
1.618201494216919,7.702293395996094,4.912679195404053
2.936927318572998,1.9334361553192139,2.6327662467956543
2.936927318572998,1.9334361553192139,2.6327662467956543
5.649042129516602,1.396053671836853,8.304245948791504
5.649042129516602,1.396053671836853,8.304245948791504
2.4402410984039307,4.9560747146606445,1.622699499130249
2.4402410984039307,4.9560747146606445,1.622699499130249
9.400018692016602,9.62206745147705,2.185325860977173
9.400018692016602,9.62206745147705,2.185325860977173
1.7768299579620361,1.7600964307785034,3.9741528034210205
1.7768299579620361,1.7600964307785034,3.9741528034210205
7.758505821228027,7.08055305480957,8.716032981872559
7.758505821228027,7.08055305480957,8.716032981872559
5.341764450073242,3.1782474517822266,9.96701431274414
5.341764450073242,3.1782474517822266,9.96701431274414
6.452920913696289,7.098546028137207,5.912695407867432
6.452920913696289,7.098546028137207,5.912695407867432
5.797305583953857,4.946645259857178,4.824270248413086
5.797305583953857,4.946645259857178,4.824270248413086
8.428403854370117,2.3264312744140625,1.042691707611084
8.428403854370117,2.3264312744140625,1.042691707611084
1.6469764709472656,5.727473258972168,3.6110100746154785
1.6469764709472656,5.727473258972168,3.6110100746154785
4.497351169586182,6.4701995849609375,5.07219123840332
4.497351169586182,6.4701995849609375,5.07219123840332
5.413856029510498,6.542354106903076,2.2599682807922363
5.413856029510498,6.542354106903076,2.2599682807922363
6.061746597290039,6.253283977508545,8.928754806518555
6.061746597290039,6.253283977508545,8.928754806518555
1.704143762588501,9.253128051757812,3.654545545578003
1.704143762588501,9.253128051757812,3.654545545578003
8.969138145446777,8.486300468444824,1.970672369003296
8.969138145446777,8.486300468444824,1.970672369003296
3.9620895385742188,6.231931209564209,4.892926216125488
3.9620895385742188,6.231931209564209,4.892926216125488
4.293609619140625,7.1600470542907715,5.745349884033203
4.293609619140625,7.1600470542907715,5.745349884033203
8.076904296875,9.416254997253418,2.2671022415161133
8.076904296875,9.416254997253418,2.2671022415161133
2.2303948402404785,8.08782958984375,2.073561668395996
2.2303948402404785,8.08782958984375,2.073561668395996
9.764073371887207,5.047535419464111,6.260882377624512
9.764073371887207,5.047535419464111,6.260882377624512
6.905426502227783,4.00407600402832,7.2612199783325195
6.905426502227783,4.00407600402832,7.2612199783325195
4.08659029006958,6.7979817390441895,7.464049816131592
4.08659029006958,6.7979817390441895,7.464049816131592
3.2219924926757812,9.451220512390137,3.7949602603912354
3.2219924926757812,9.451220512390137,3.7949602603912354
2.166445732116699,5.959873676300049,4.622791767120361
2.166445732116699,5.959873676300049,4.622791767120361
1.6722447872161865,6.0916032791137695,9.013867378234863
1.6722447872161865,6.0916032791137695,9.013867378234863
6.415374279022217,3.669039011001587,6.351169586181641
6.415374279022217,3.669039011001587,6.351169586181641
4.969356060028076,3.419713020324707,1.247289776802063
4.969356060028076,3.419713020324707,1.247289776802063
7.231790542602539,4.733433246612549,8.14686107635498
7.231790542602539,4.733433246612549,8.14686107635498
3.2531607151031494,1.9621609449386597,1.0492745637893677
3.2531607151031494,1.9621609449386597,1.0492745637893677
4.33842658996582,4.605764389038086,1.3913042545318604
4.33842658996582,4.605764389038086,1.3913042545318604
5.535923957824707,5.576275825500488,8.758358001708984
5.535923957824707,5.576275825500488,8.758358001708984
2.5247695446014404,4.59247350692749,3.3745102882385254
2.5247695446014404,4.59247350692749,3.3745102882385254
3.5054221153259277,9.161855697631836,9.986751556396484
3.5054221153259277,9.161855697631836,9.986751556396484
6.161890506744385,2.1014699935913086,3.5464446544647217
6.161890506744385,2.1014699935913086,3.5464446544647217
7.95686149597168,9.232193946838379,1.642924427986145
7.95686149597168,9.232193946838379,1.642924427986145
8.063759803771973,5.997466087341309,8.722777366638184
8.063759803771973,5.997466087341309,8.722777366638184
3.4595916271209717,7.083508491516113,9.166427612304688
3.4595916271209717,7.083508491516113,9.166427612304688
9.2896728515625,6.500743389129639,2.535419225692749
9.2896728515625,6.500743389129639,2.535419225692749
8.55280876159668,9.302139282226562,7.850231170654297
8.55280876159668,9.302139282226562,7.850231170654297
5.263218402862549,2.438157081604004,6.807343006134033
5.263218402862549,2.438157081604004,6.807343006134033
7.884719371795654,4.828367710113525,8.138776779174805
7.884719371795654,4.828367710113525,8.138776779174805
8.057581901550293,8.84507942199707,6.392125606536865
8.057581901550293,8.84507942199707,6.392125606536865
6.929768085479736,4.021937847137451,8.602472305297852
6.929768085479736,4.021937847137451,8.602472305297852
8.15056037902832,5.270851135253906,7.437745094299316
8.15056037902832,5.270851135253906,7.437745094299316
1.3967163562774658,3.436394453048706,9.074888229370117
1.3967163562774658,3.436394453048706,9.074888229370117
8.43178653717041,1.987318992614746,3.152745485305786
8.43178653717041,1.987318992614746,3.152745485305786
4.65059757232666,1.190090537071228,9.907866477966309
4.65059757232666,1.190090537071228,9.907866477966309
4.501558303833008,3.1718618869781494,2.69842529296875
4.501558303833008,3.1718618869781494,2.69842529296875
9.708333015441895,5.817840576171875,4.607316970825195
9.708333015441895,5.817840576171875,4.607316970825195
7.653180122375488,1.0054869651794434,7.0279221534729
7.653180122375488,1.0054869651794434,7.0279221534729
3.6350045204162598,9.79872989654541,6.701701641082764
3.6350045204162598,9.79872989654541,6.701701641082764
6.229620933532715,6.237645149230957,9.695292472839355
6.229620933532715,6.237645149230957,9.695292472839355
3.0594353675842285,2.282198429107666,3.7525601387023926
3.0594353675842285,2.282198429107666,3.7525601387023926
6.435068130493164,3.6110451221466064,4.169258117675781
6.435068130493164,3.6110451221466064,4.169258117675781
2.667910099029541,3.5794425010681152,1.1895045042037964
2.667910099029541,3.5794425010681152,1.1895045042037964
9.056507110595703,1.692891001701355,1.4154937267303467
9.056507110595703,1.692891001701355,1.4154937267303467
2.153355121612549,7.308844089508057,5.50090217590332
2.153355121612549,7.308844089508057,5.50090217590332
8.467724800109863,1.708242654800415,1.1571907997131348
8.467724800109863,1.708242654800415,1.1571907997131348
2.707953453063965,3.0675625801086426,5.994614601135254
2.707953453063965,3.0675625801086426,5.994614601135254
8.469799041748047,5.594541072845459,8.891616821289062
8.469799041748047,5.594541072845459,8.891616821289062
9.089797973632812,5.941549301147461,8.195337295532227
9.089797973632812,5.941549301147461,8.195337295532227
4.2616729736328125,9.812775611877441,2.391838550567627
4.2616729736328125,9.812775611877441,2.391838550567627
6.678336143493652,6.920829772949219,1.8763734102249146
6.678336143493652,6.920829772949219,1.8763734102249146
9.828238487243652,2.6032662391662598,6.619412899017334
9.828238487243652,2.6032662391662598,6.619412899017334
1.492285132408142,3.7967264652252197,1.5615060329437256
1.492285132408142,3.7967264652252197,1.5615060329437256
8.798933029174805,9.868759155273438,2.7905800342559814
8.798933029174805,9.868759155273438,2.7905800342559814
4.75511360168457,5.99228048324585,4.2496771812438965
4.75511360168457,5.99228048324585,4.2496771812438965
3.0774025917053223,6.573190689086914,9.895173072814941
3.0774025917053223,6.573190689086914,9.895173072814941
1.3477599620819092,8.198158264160156,2.694758653640747
1.3477599620819092,8.198158264160156,2.694758653640747
8.78754711151123,3.224452018737793,8.209742546081543
8.78754711151123,3.224452018737793,8.209742546081543
7.5790696144104,6.78328800201416,4.693779945373535
7.5790696144104,6.78328800201416,4.693779945373535
6.818474769592285,9.531484603881836,6.101089954376221
6.818474769592285,9.531484603881836,6.101089954376221
4.453441619873047,2.9836878776550293,7.899590492248535
4.453441619873047,2.9836878776550293,7.899590492248535
4.017276287078857,7.337319374084473,3.4718310832977295
4.017276287078857,7.337319374084473,3.4718310832977295
6.183772087097168,7.645832061767578,2.9489355087280273
6.183772087097168,7.645832061767578,2.9489355087280273
1.6351680755615234,2.200640916824341,4.881799221038818
1.6351680755615234,2.200640916824341,4.881799221038818
4.641183376312256,1.0323163270950317,4.74857759475708
4.641183376312256,1.0323163270950317,4.74857759475708
8.22277545928955,8.616231918334961,3.0266730785369873
8.22277545928955,8.616231918334961,3.0266730785369873
1.7065131664276123,4.925299167633057,5.795899868011475
1.7065131664276123,4.925299167633057,5.795899868011475
9.7935152053833,3.949320077896118,7.115326404571533
9.7935152053833,3.949320077896118,7.115326404571533
1.0038559436798096,4.750619411468506,9.16718578338623
1.0038559436798096,4.750619411468506,9.16718578338623
6.756216049194336,3.041008472442627,3.8832039833068848
6.756216049194336,3.041008472442627,3.8832039833068848
2.0563271045684814,8.009222030639648,3.8053314685821533
2.0563271045684814,8.009222030639648,3.8053314685821533
8.141497611999512,2.710204839706421,5.832357406616211
8.141497611999512,2.710204839706421,5.832357406616211
3.1730682849884033,8.90511703491211,5.375741481781006
3.1730682849884033,8.90511703491211,5.375741481781006
2.0996134281158447,1.0579091310501099,5.931149482727051
2.0996134281158447,1.0579091310501099,5.931149482727051
1.7732971906661987,9.253188133239746,7.375967502593994
1.7732971906661987,9.253188133239746,7.375967502593994
4.307560443878174,7.56596040725708,3.1727986335754395
4.307560443878174,7.56596040725708,3.1727986335754395
2.2880635261535645,3.235560894012451,9.85026741027832
2.2880635261535645,3.235560894012451,9.85026741027832
7.809686183929443,7.623635292053223,7.539981842041016
7.809686183929443,7.623635292053223,7.539981842041016
6.2305450439453125,4.570671558380127,1.046565294265747
6.2305450439453125,4.570671558380127,1.046565294265747
4.929920673370361,3.517026901245117,7.330183029174805
4.929920673370361,3.517026901245117,7.330183029174805
6.566349983215332,9.956328392028809,5.162100791931152
6.566349983215332,9.956328392028809,5.162100791931152
4.547750949859619,2.1657369136810303,3.2819201946258545
4.547750949859619,2.1657369136810303,3.2819201946258545
4.66721773147583,3.0321428775787354,7.141695499420166
4.66721773147583,3.0321428775787354,7.141695499420166
4.4653825759887695,8.215864181518555,8.965386390686035
4.4653825759887695,8.215864181518555,8.965386390686035
8.558012962341309,1.9832572937011719,7.0826497077941895
8.558012962341309,1.9832572937011719,7.0826497077941895
1.0260753631591797,4.261369228363037,3.599296808242798
1.0260753631591797,4.261369228363037,3.599296808242798
9.142410278320312,1.044971227645874,1.3381624221801758
9.142410278320312,1.044971227645874,1.3381624221801758
4.392448902130127,8.190686225891113,4.556429862976074
4.392448902130127,8.190686225891113,4.556429862976074
7.851677894592285,4.977296829223633,2.6729838848114014
7.851677894592285,4.977296829223633,2.6729838848114014
5.272722244262695,5.7170233726501465,1.5241611003875732
5.272722244262695,5.7170233726501465,1.5241611003875732
9.268214225769043,2.4019975662231445,5.855414867401123
9.268214225769043,2.4019975662231445,5.855414867401123
1.6719287633895874,1.166590929031372,9.09642219543457
1.6719287633895874,1.166590929031372,9.09642219543457
9.276527404785156,7.72663688659668,7.176573276519775
9.276527404785156,7.72663688659668,7.176573276519775
9.771929740905762,8.287458419799805,4.75698184967041
9.771929740905762,8.287458419799805,4.75698184967041
4.29709005355835,1.7289340496063232,4.773369789123535
4.29709005355835,1.7289340496063232,4.773369789123535
5.796535015106201,3.2283921241760254,4.13524866104126
5.796535015106201,3.2283921241760254,4.13524866104126
3.9549460411071777,8.275569915771484,9.457003593444824
3.9549460411071777,8.275569915771484,9.457003593444824
4.242593765258789,6.897134780883789,5.783251762390137
4.242593765258789,6.897134780883789,5.783251762390137
8.960556030273438,7.852745056152344,6.411801815032959
8.960556030273438,7.852745056152344,6.411801815032959
9.03185749053955,1.1650326251983643,1.9917819499969482
9.03185749053955,1.1650326251983643,1.9917819499969482
4.253357887268066,4.619839191436768,6.540209770202637
4.253357887268066,4.619839191436768,6.540209770202637
4.252266883850098,8.305438995361328,1.4497404098510742
4.252266883850098,8.305438995361328,1.4497404098510742
6.263594150543213,3.349987745285034,5.193382263183594
6.263594150543213,3.349987745285034,5.193382263183594
1.4262478351593018,3.7557270526885986,8.756387710571289
1.4262478351593018,3.7557270526885986,8.756387710571289
1.3193950653076172,6.743573188781738,1.2195463180541992
1.3193950653076172,6.743573188781738,1.2195463180541992
3.8981685638427734,3.7221693992614746,8.388786315917969
3.8981685638427734,3.7221693992614746,8.388786315917969
3.4427051544189453,4.004274845123291,7.798533916473389
3.4427051544189453,4.004274845123291,7.798533916473389
9.522720336914062,9.663956642150879,5.898166656494141
9.522720336914062,9.663956642150879,5.898166656494141
4.221961498260498,6.370051860809326,8.784834861755371
4.221961498260498,6.370051860809326,8.784834861755371
3.3858518600463867,4.017836093902588,5.127536773681641
3.3858518600463867,4.017836093902588,5.127536773681641
2.6081109046936035,2.9770846366882324,7.224062442779541
2.6081109046936035,2.9770846366882324,7.224062442779541
3.55424427986145,6.184752464294434,3.7677738666534424
3.55424427986145,6.184752464294434,3.7677738666534424
6.52466344833374,6.613254547119141,4.062119483947754
6.52466344833374,6.613254547119141,4.062119483947754
6.1145830154418945,6.676909446716309,8.450234413146973
6.1145830154418945,6.676909446716309,8.450234413146973
9.798134803771973,1.882947564125061,8.076284408569336
9.798134803771973,1.882947564125061,8.076284408569336
8.426841735839844,4.26855993270874,8.602254867553711
8.426841735839844,4.26855993270874,8.602254867553711
6.674267768859863,1.9216896295547485,4.446613311767578
6.674267768859863,1.9216896295547485,4.446613311767578
5.702787399291992,5.095437049865723,9.450201034545898
5.702787399291992,5.095437049865723,9.450201034545898
6.649836540222168,8.092116355895996,9.326651573181152
6.649836540222168,8.092116355895996,9.326651573181152
5.6912007331848145,8.21933364868164,2.215193271636963
5.6912007331848145,8.21933364868164,2.215193271636963
7.319162368774414,6.233224868774414,2.8841707706451416
7.319162368774414,6.233224868774414,2.8841707706451416
4.046706676483154,3.190180778503418,6.892096042633057
4.046706676483154,3.190180778503418,6.892096042633057
3.6776175498962402,9.581425666809082,9.440462112426758
3.6776175498962402,9.581425666809082,9.440462112426758
2.102273941040039,2.8297953605651855,3.284390687942505
2.102273941040039,2.8297953605651855,3.284390687942505
5.662737846374512,9.142847061157227,3.7029149532318115
5.662737846374512,9.142847061157227,3.7029149532318115
7.366983890533447,9.312479019165039,2.0219483375549316
7.366983890533447,9.312479019165039,2.0219483375549316
2.754584312438965,5.479381084442139,3.291156530380249
2.754584312438965,5.479381084442139,3.291156530380249
3.4408340454101562,6.271739959716797,8.526734352111816
3.4408340454101562,6.271739959716797,8.526734352111816
9.070348739624023,2.2096359729766846,2.01908278465271
