mass1,mass2,mass3
4.611454963684082,1.6109975576400757,8.070331573486328
3.2690694332122803,2.928877115249634,9.221548080444336
3.2690694332122803,2.928877115249634,9.221548080444336
1.3735021352767944,5.949922561645508,7.266409873962402
1.3735021352767944,5.949922561645508,7.266409873962402
2.358497142791748,5.624164581298828,1.7307944297790527
2.358497142791748,5.624164581298828,1.7307944297790527
6.536545753479004,9.793438911437988,6.069553375244141
6.536545753479004,9.793438911437988,6.069553375244141
7.397636413574219,1.4987908601760864,5.285194396972656
7.397636413574219,1.4987908601760864,5.285194396972656
3.4949710369110107,2.513720750808716,2.725576877593994
3.4949710369110107,2.513720750808716,2.725576877593994
1.5372684001922607,6.900434494018555,7.265134811401367
1.5372684001922607,6.900434494018555,7.265134811401367
8.09467887878418,5.740324020385742,4.6246185302734375
8.09467887878418,5.740324020385742,4.6246185302734375
4.475435733795166,2.8592751026153564,9.039928436279297
4.475435733795166,2.8592751026153564,9.039928436279297
6.459131717681885,5.952698230743408,1.399674654006958
6.459131717681885,5.952698230743408,1.399674654006958
3.3730597496032715,8.8950834274292,3.4736151695251465
3.3730597496032715,8.8950834274292,3.4736151695251465
7.803508758544922,1.6221654415130615,3.059671401977539
7.803508758544922,1.6221654415130615,3.059671401977539
8.314225196838379,2.074439764022827,1.7923119068145752
8.314225196838379,2.074439764022827,1.7923119068145752
7.158141613006592,1.025795340538025,3.655679225921631
7.158141613006592,1.025795340538025,3.655679225921631
3.6357967853546143,3.960033416748047,3.385179281234741
3.6357967853546143,3.960033416748047,3.385179281234741
8.792466163635254,6.318943977355957,6.077647686004639
8.792466163635254,6.318943977355957,6.077647686004639
4.881877899169922,5.246901035308838,4.085230827331543
4.881877899169922,5.246901035308838,4.085230827331543
3.9625773429870605,2.6376943588256836,9.265632629394531
3.9625773429870605,2.6376943588256836,9.265632629394531
4.881048679351807,3.6801366806030273,5.493250846862793
4.881048679351807,3.6801366806030273,5.493250846862793
8.197125434875488,2.904815196990967,7.141933441162109
8.197125434875488,2.904815196990967,7.141933441162109
7.728215217590332,4.268001556396484,7.206756591796875
7.728215217590332,4.268001556396484,7.206756591796875
8.931269645690918,5.083783149719238,8.719285011291504
8.931269645690918,5.083783149719238,8.719285011291504
5.38123083114624,6.241354465484619,5.416014671325684
5.38123083114624,6.241354465484619,5.416014671325684
7.1915178298950195,4.451035976409912,6.322822570800781
7.1915178298950195,4.451035976409912,6.322822570800781
2.895016670227051,4.595939636230469,7.867924690246582
2.895016670227051,4.595939636230469,7.867924690246582
6.721983432769775,1.372888207435608,4.377613544464111
6.721983432769775,1.372888207435608,4.377613544464111
1.699482798576355,8.010370254516602,3.4281535148620605
1.699482798576355,8.010370254516602,3.4281535148620605
6.630496025085449,7.565650939941406,3.318121910095215
6.630496025085449,7.565650939941406,3.318121910095215
1.4615360498428345,8.501531600952148,9.269259452819824
1.4615360498428345,8.501531600952148,9.269259452819824
8.727457046508789,4.760275840759277,9.91026496887207
8.727457046508789,4.760275840759277,9.91026496887207
9.698321342468262,8.076546669006348,2.6354141235351562
9.698321342468262,8.076546669006348,2.6354141235351562
9.341710090637207,7.621560096740723,4.53836727142334
9.341710090637207,7.621560096740723,4.53836727142334
6.256444931030273,7.037425518035889,7.062056541442871
6.256444931030273,7.037425518035889,7.062056541442871
6.0508317947387695,4.45872163772583,4.340705394744873
6.0508317947387695,4.45872163772583,4.340705394744873
5.92738151550293,9.293695449829102,5.734437465667725
5.92738151550293,9.293695449829102,5.734437465667725
4.492194652557373,1.3469104766845703,6.850574493408203
4.492194652557373,1.3469104766845703,6.850574493408203
5.359642028808594,3.6103427410125732,1.1788252592086792
5.359642028808594,3.6103427410125732,1.1788252592086792
5.7403364181518555,5.605307102203369,4.867518424987793
5.7403364181518555,5.605307102203369,4.867518424987793
8.481337547302246,7.704538822174072,8.19012451171875
8.481337547302246,7.704538822174072,8.19012451171875
5.242325782775879,3.250884771347046,4.357077121734619
5.242325782775879,3.250884771347046,4.357077121734619
1.580498218536377,6.46583366394043,4.927177906036377
1.580498218536377,6.46583366394043,4.927177906036377
8.259773254394531,8.542511940002441,5.9478349685668945
8.259773254394531,8.542511940002441,5.9478349685668945
8.875941276550293,7.330148696899414,9.496060371398926
8.875941276550293,7.330148696899414,9.496060371398926
7.763782501220703,3.996767282485962,6.991343021392822
7.763782501220703,3.996767282485962,6.991343021392822
1.0503716468811035,1.4423853158950806,2.5062437057495117
1.0503716468811035,1.4423853158950806,2.5062437057495117
8.315605163574219,2.511223554611206,8.94713020324707
8.315605163574219,2.511223554611206,8.94713020324707
4.106022357940674,8.037410736083984,2.772188186645508
4.106022357940674,8.037410736083984,2.772188186645508
3.713714122772217,4.001088619232178,4.935586452484131
3.713714122772217,4.001088619232178,4.935586452484131
6.236888885498047,6.925789833068848,5.859291076660156
6.236888885498047,6.925789833068848,5.859291076660156
3.884510040283203,9.923332214355469,7.5654683113098145
3.884510040283203,9.923332214355469,7.5654683113098145
6.95025110244751,1.3516496419906616,4.8079729080200195
6.95025110244751,1.3516496419906616,4.8079729080200195
6.985568046569824,8.186723709106445,1.2167761325836182
6.985568046569824,8.186723709106445,1.2167761325836182
5.721214294433594,1.4927067756652832,9.711716651916504
5.721214294433594,1.4927067756652832,9.711716651916504
8.38662052154541,9.443303108215332,7.592460632324219
8.38662052154541,9.443303108215332,7.592460632324219
5.831122398376465,3.638674736022949,8.20417308807373
5.831122398376465,3.638674736022949,8.20417308807373
2.7786734104156494,9.633466720581055,1.1687356233596802
2.7786734104156494,9.633466720581055,1.1687356233596802
5.8446760177612305,3.1327054500579834,5.704833030700684
5.8446760177612305,3.1327054500579834,5.704833030700684
3.1169018745422363,1.1462005376815796,1.1160855293273926
3.1169018745422363,1.1462005376815796,1.1160855293273926
6.358514785766602,6.780176639556885,4.7270660400390625
6.358514785766602,6.780176639556885,4.7270660400390625
2.147904396057129,5.6935858726501465,9.455208778381348
2.147904396057129,5.6935858726501465,9.455208778381348
5.839873313903809,4.930376052856445,8.350852012634277
5.839873313903809,4.930376052856445,8.350852012634277
7.370020866394043,9.427506446838379,2.1492702960968018
7.370020866394043,9.427506446838379,2.1492702960968018
8.364216804504395,9.674129486083984,1.3773612976074219
8.364216804504395,9.674129486083984,1.3773612976074219
5.459846496582031,8.240009307861328,1.8942382335662842
5.459846496582031,8.240009307861328,1.8942382335662842
4.307852268218994,7.684731483459473,7.194631099700928
4.307852268218994,7.684731483459473,7.194631099700928
3.8205602169036865,8.301044464111328,8.152995109558105
3.8205602169036865,8.301044464111328,8.152995109558105
2.1229043006896973,3.608945608139038,5.827284336090088
2.1229043006896973,3.608945608139038,5.827284336090088
1.8204995393753052,3.8015031814575195,9.389866828918457
1.8204995393753052,3.8015031814575195,9.389866828918457
8.33520221710205,6.0284423828125,2.9574365615844727
8.33520221710205,6.0284423828125,2.9574365615844727
1.2025314569473267,9.989290237426758,3.8395392894744873
1.2025314569473267,9.989290237426758,3.8395392894744873
7.386826038360596,6.57358455657959,3.528897523880005
7.386826038360596,6.57358455657959,3.528897523880005
2.1189401149749756,4.658358097076416,4.333551406860352
2.1189401149749756,4.658358097076416,4.333551406860352
8.686330795288086,7.074378967285156,4.594766616821289
8.686330795288086,7.074378967285156,4.594766616821289
6.92363977432251,2.0320262908935547,3.7185564041137695
6.92363977432251,2.0320262908935547,3.7185564041137695
4.896500587463379,1.0107065439224243,5.039498805999756
4.896500587463379,1.0107065439224243,5.039498805999756
5.168314456939697,2.1387031078338623,1.2285590171813965
5.168314456939697,2.1387031078338623,1.2285590171813965
9.224298477172852,9.318575859069824,8.347489356994629
9.224298477172852,9.318575859069824,8.347489356994629
6.259842872619629,1.190420150756836,9.709555625915527
6.259842872619629,1.190420150756836,9.709555625915527
8.263538360595703,2.4211254119873047,6.5657429695129395
8.263538360595703,2.4211254119873047,6.5657429695129395
6.142920017242432,4.355630874633789,2.6946113109588623
6.142920017242432,4.355630874633789,2.6946113109588623
6.613424301147461,7.27402400970459,4.76478385925293
6.613424301147461,7.27402400970459,4.76478385925293
4.868079662322998,8.569682121276855,5.945138454437256
4.868079662322998,8.569682121276855,5.945138454437256
9.426459312438965,2.0447535514831543,9.488560676574707
9.426459312438965,2.0447535514831543,9.488560676574707
9.553845405578613,7.535138130187988,2.671095848083496
9.553845405578613,7.535138130187988,2.671095848083496
3.730380058288574,6.305791854858398,3.05888032913208
3.730380058288574,6.305791854858398,3.05888032913208
6.307146072387695,2.1402783393859863,3.6781692504882812
6.307146072387695,2.1402783393859863,3.6781692504882812
3.4361162185668945,8.99802303314209,3.375387191772461
3.4361162185668945,8.99802303314209,3.375387191772461
4.873741626739502,1.6043003797531128,4.337793350219727
4.873741626739502,1.6043003797531128,4.337793350219727
9.788763999938965,8.886696815490723,6.805787086486816
9.788763999938965,8.886696815490723,6.805787086486816
3.103330373764038,6.321054935455322,2.5689401626586914
3.103330373764038,6.321054935455322,2.5689401626586914
5.272670745849609,3.5560765266418457,3.163652181625366
5.272670745849609,3.5560765266418457,3.163652181625366
2.921931028366089,5.836116790771484,7.478487014770508
2.921931028366089,5.836116790771484,7.478487014770508
7.204739570617676,4.132743835449219,4.298090934753418
7.204739570617676,4.132743835449219,4.298090934753418
6.788595199584961,5.549682140350342,9.540275573730469
6.788595199584961,5.549682140350342,9.540275573730469
6.633246898651123,2.937631607055664,2.053962230682373
6.633246898651123,2.937631607055664,2.053962230682373
4.0294671058654785,2.7627432346343994,3.384730577468872
4.0294671058654785,2.7627432346343994,3.384730577468872
7.4538445472717285,1.2205917835235596,7.903753280639648
7.4538445472717285,1.2205917835235596,7.903753280639648
6.86784553527832,2.929656744003296,7.495262622833252
6.86784553527832,2.929656744003296,7.495262622833252
6.889016151428223,9.05626106262207,3.795203447341919
6.889016151428223,9.05626106262207,3.795203447341919
2.9283485412597656,6.095685958862305,6.491560935974121
2.9283485412597656,6.095685958862305,6.491560935974121
2.4631690979003906,4.217713832855225,1.140873908996582
2.4631690979003906,4.217713832855225,1.140873908996582
2.3572940826416016,9.156566619873047,6.309750556945801
2.3572940826416016,9.156566619873047,6.309750556945801
7.789878845214844,2.8043971061706543,1.8050422668457031
7.789878845214844,2.8043971061706543,1.8050422668457031
3.7399916648864746,5.929720878601074,2.1107847690582275
3.7399916648864746,5.929720878601074,2.1107847690582275
6.434442043304443,9.075511932373047,5.731494426727295
6.434442043304443,9.075511932373047,5.731494426727295
7.805419445037842,1.2898807525634766,2.001981019973755
7.805419445037842,1.2898807525634766,2.001981019973755
7.895133972167969,1.1770882606506348,2.840919017791748
7.895133972167969,1.1770882606506348,2.840919017791748
3.0045266151428223,1.216354250907898,7.272253513336182
3.0045266151428223,1.216354250907898,7.272253513336182
1.606865644454956,9.434102058410645,9.03925609588623
1.606865644454956,9.434102058410645,9.03925609588623
1.899228572845459,9.391098976135254,6.6135640144348145
1.899228572845459,9.391098976135254,6.6135640144348145
8.13927173614502,4.3966593742370605,4.546186447143555
8.13927173614502,4.3966593742370605,4.546186447143555
5.824261665344238,7.62306547164917,2.1584808826446533
5.824261665344238,7.62306547164917,2.1584808826446533
9.03001880645752,3.5917887687683105,2.2270517349243164
9.03001880645752,3.5917887687683105,2.2270517349243164
1.6630903482437134,6.465775966644287,8.810189247131348
1.6630903482437134,6.465775966644287,8.810189247131348
5.563807010650635,5.314796447753906,1.102546215057373
5.563807010650635,5.314796447753906,1.102546215057373
8.727933883666992,2.215240001678467,3.7993807792663574
8.727933883666992,2.215240001678467,3.7993807792663574
4.260017395019531,5.9001569747924805,6.947035789489746
4.260017395019531,5.9001569747924805,6.947035789489746
9.997212409973145,2.5312914848327637,5.2837114334106445
9.997212409973145,2.5312914848327637,5.2837114334106445
4.7115044593811035,1.0478739738464355,5.974818706512451
4.7115044593811035,1.0478739738464355,5.974818706512451
7.6028313636779785,4.200135707855225,4.255825996398926
7.6028313636779785,4.200135707855225,4.255825996398926
4.6813225746154785,1.0931541919708252,9.321368217468262
4.6813225746154785,1.0931541919708252,9.321368217468262
7.404362678527832,3.9680776596069336,6.804111480712891
7.404362678527832,3.9680776596069336,6.804111480712891
3.9518723487854004,7.565385341644287,2.2874200344085693
3.9518723487854004,7.565385341644287,2.2874200344085693
6.119874954223633,7.512423992156982,6.865514755249023
6.119874954223633,7.512423992156982,6.865514755249023
8.883004188537598,4.66422176361084,5.403450965881348
8.883004188537598,4.66422176361084,5.403450965881348
7.226744651794434,1.745848536491394,2.560541868209839
7.226744651794434,1.745848536491394,2.560541868209839
3.5632781982421875,3.6734910011291504,7.000811576843262
3.5632781982421875,3.6734910011291504,7.000811576843262
5.538370132446289,1.970121145248413,4.529325008392334
5.538370132446289,1.970121145248413,4.529325008392334
6.099286079406738,8.810050964355469,2.8163206577301025
6.099286079406738,8.810050964355469,2.8163206577301025
8.868348121643066,2.867619037628174,7.1108222007751465
8.868348121643066,2.867619037628174,7.1108222007751465
8.96742057800293,1.901328682899475,8.969505310058594
8.96742057800293,1.901328682899475,8.969505310058594
7.1910247802734375,2.2886335849761963,4.04941987991333
7.1910247802734375,2.2886335849761963,4.04941987991333
4.978766441345215,8.59119701385498,6.33827018737793
4.978766441345215,8.59119701385498,6.33827018737793
8.440738677978516,4.769562721252441,3.8231427669525146
8.440738677978516,4.769562721252441,3.8231427669525146
1.0088515281677246,1.8744473457336426,7.253714561462402
1.0088515281677246,1.8744473457336426,7.253714561462402
8.347894668579102,3.353985548019409,7.074133396148682
8.347894668579102,3.353985548019409,7.074133396148682
8.284296035766602,6.7163872718811035,7.948078632354736
8.284296035766602,6.7163872718811035,7.948078632354736
9.532713890075684,5.192823886871338,5.912047386169434
9.532713890075684,5.192823886871338,5.912047386169434
8.590533256530762,9.928543090820312,3.8412857055664062
8.590533256530762,9.928543090820312,3.8412857055664062
8.603297233581543,5.26748514175415,1.9430183172225952
8.603297233581543,5.26748514175415,1.9430183172225952
8.610711097717285,5.69242000579834,3.677363157272339
8.610711097717285,5.69242000579834,3.677363157272339
6.735076427459717,1.401151418685913,3.2951788902282715
6.735076427459717,1.401151418685913,3.2951788902282715
8.049118995666504,8.681558609008789,7.233551502227783
8.049118995666504,8.681558609008789,7.233551502227783
3.9525065422058105,8.609952926635742,8.131223678588867
3.9525065422058105,8.609952926635742,8.131223678588867
4.797971725463867,9.874428749084473,2.9895730018615723
4.797971725463867,9.874428749084473,2.9895730018615723
6.0594482421875,8.41575813293457,9.315126419067383
6.0594482421875,8.41575813293457,9.315126419067383
7.118699073791504,9.48813247680664,6.4563164710998535
7.118699073791504,9.48813247680664,6.4563164710998535
3.26332688331604,9.079950332641602,5.628150939941406
3.26332688331604,9.079950332641602,5.628150939941406
1.1543495655059814,6.341145038604736,6.723123550415039
1.1543495655059814,6.341145038604736,6.723123550415039
4.495207786560059,8.995224952697754,5.393403053283691
4.495207786560059,8.995224952697754,5.393403053283691
5.054394721984863,3.981092929840088,1.7703548669815063
5.054394721984863,3.981092929840088,1.7703548669815063
4.4928107261657715,1.4396679401397705,8.78032112121582
4.4928107261657715,1.4396679401397705,8.78032112121582
7.595117092132568,4.05770206451416,4.953230381011963
7.595117092132568,4.05770206451416,4.953230381011963
8.24768352508545,7.032219409942627,3.1211071014404297
8.24768352508545,7.032219409942627,3.1211071014404297
4.716187000274658,2.814298152923584,6.620811939239502
4.716187000274658,2.814298152923584,6.620811939239502
2.0918452739715576,8.937177658081055,5.392147541046143
2.0918452739715576,8.937177658081055,5.392147541046143
4.415730953216553,2.255554437637329,1.6668360233306885
4.415730953216553,2.255554437637329,1.6668360233306885
5.506536483764648,7.950108528137207,3.817868947982788
5.506536483764648,7.950108528137207,3.817868947982788
5.645138740539551,5.49496603012085,8.602302551269531
5.645138740539551,5.49496603012085,8.602302551269531
4.905359268188477,2.222928047180176,9.998126983642578
4.905359268188477,2.222928047180176,9.998126983642578
3.0231785774230957,5.109890460968018,9.191145896911621
3.0231785774230957,5.109890460968018,9.191145896911621
6.166021347045898,8.453386306762695,8.8580961227417
6.166021347045898,8.453386306762695,8.8580961227417
1.1263738870620728,7.107912063598633,6.720497131347656
1.1263738870620728,7.107912063598633,6.720497131347656
6.344531059265137,7.9036407470703125,6.789613246917725
6.344531059265137,7.9036407470703125,6.789613246917725
7.6110639572143555,9.516789436340332,7.242823600769043
7.6110639572143555,9.516789436340332,7.242823600769043
1.654764175415039,1.5148398876190186,8.929255485534668
1.654764175415039,1.5148398876190186,8.929255485534668
6.207805633544922,3.5909438133239746,7.158954620361328
6.207805633544922,3.5909438133239746,7.158954620361328
2.2788918018341064,4.295017719268799,2.337986707687378
2.2788918018341064,4.295017719268799,2.337986707687378
2.926553249359131,4.313697338104248,9.160953521728516
2.926553249359131,4.313697338104248,9.160953521728516
8.624966621398926,3.539224624633789,4.31107759475708
8.624966621398926,3.539224624633789,4.31107759475708
3.9866299629211426,4.692663192749023,7.766441345214844
3.9866299629211426,4.692663192749023,7.766441345214844
1.0202686786651611,5.943398475646973,9.134679794311523
1.0202686786651611,5.943398475646973,9.134679794311523
8.183342933654785,6.484030723571777,8.503209114074707
8.183342933654785,6.484030723571777,8.503209114074707
8.494027137756348,1.669836401939392,2.724578380584717
8.494027137756348,1.669836401939392,2.724578380584717
9.22684383392334,7.457819938659668,8.87746810913086
9.22684383392334,7.457819938659668,8.87746810913086
5.6889190673828125,2.7176694869995117,1.7388343811035156
5.6889190673828125,2.7176694869995117,1.7388343811035156
6.222687244415283,6.963242530822754,7.749232292175293
6.222687244415283,6.963242530822754,7.749232292175293
7.906521320343018,4.5553107261657715,6.39298152923584
7.906521320343018,4.5553107261657715,6.39298152923584
4.94849157333374,9.26037883758545,8.037908554077148
4.94849157333374,9.26037883758545,8.037908554077148
5.090913772583008,2.2535083293914795,3.0857956409454346
5.090913772583008,2.2535083293914795,3.0857956409454346
7.446697235107422,4.988474369049072,4.902649402618408
7.446697235107422,4.988474369049072,4.902649402618408
8.742769241333008,4.373026371002197,9.60019588470459
8.742769241333008,4.373026371002197,9.60019588470459
3.527052164077759,3.9916086196899414,9.102046012878418
3.527052164077759,3.9916086196899414,9.102046012878418
1.4703824520111084,9.105202674865723,3.989924669265747
1.4703824520111084,9.105202674865723,3.989924669265747
2.5257503986358643,4.392608165740967,2.90887188911438
2.5257503986358643,4.392608165740967,2.90887188911438
8.900524139404297,5.578579425811768,2.0383596420288086
8.900524139404297,5.578579425811768,2.0383596420288086
9.436820030212402,8.686060905456543,5.777273178100586
9.436820030212402,8.686060905456543,5.777273178100586
8.638636589050293,4.878047466278076,9.117526054382324
8.638636589050293,4.878047466278076,9.117526054382324
6.815634727478027,8.686356544494629,7.4165873527526855
6.815634727478027,8.686356544494629,7.4165873527526855
2.8483948707580566,6.678709983825684,3.486661911010742
2.8483948707580566,6.678709983825684,3.486661911010742
8.240548133850098,4.224410057067871,7.8564043045043945
8.240548133850098,4.224410057067871,7.8564043045043945
2.1167378425598145,5.2729268074035645,1.6478736400604248
2.1167378425598145,5.2729268074035645,1.6478736400604248
1.9048030376434326,7.797729015350342,9.130043029785156
1.9048030376434326,7.797729015350342,9.130043029785156
5.479101657867432,4.525576114654541,9.008602142333984
5.479101657867432,4.525576114654541,9.008602142333984
2.260185480117798,1.623172640800476,2.8216166496276855
2.260185480117798,1.623172640800476,2.8216166496276855
5.5730438232421875,7.880429744720459,4.508687973022461
5.5730438232421875,7.880429744720459,4.508687973022461
3.408149480819702,2.582162618637085,8.195944786071777
3.408149480819702,2.582162618637085,8.195944786071777
2.9092776775360107,7.079954624176025,9.501226425170898
2.9092776775360107,7.079954624176025,9.501226425170898
5.017522811889648,4.1497931480407715,3.1754393577575684
5.017522811889648,4.1497931480407715,3.1754393577575684
