mass1,mass2,mass3
2.5450727939605713,1.2377488613128662,4.074409008026123
7.463275909423828,3.4159233570098877,5.5601372718811035
6.1310954093933105,5.540019989013672,3.956296920776367
6.1310954093933105,5.540019989013672,3.956296920776367
5.175739765167236,3.213596820831299,3.389842987060547
5.175739765167236,3.213596820831299,3.389842987060547
7.442781925201416,8.258220672607422,3.4770498275756836
7.442781925201416,8.258220672607422,3.4770498275756836
4.945872783660889,6.32728910446167,1.1914517879486084
4.945872783660889,6.32728910446167,1.1914517879486084
9.941179275512695,2.6108558177948,7.111902236938477
9.941179275512695,2.6108558177948,7.111902236938477
9.19478702545166,9.884060859680176,3.2443618774414062
9.19478702545166,9.884060859680176,3.2443618774414062
1.9493204355239868,5.587638854980469,1.7075632810592651
1.9493204355239868,5.587638854980469,1.7075632810592651
9.00603199005127,2.4782235622406006,1.067914366722107
9.00603199005127,2.4782235622406006,1.067914366722107
8.290743827819824,7.90423059463501,8.092110633850098
8.290743827819824,7.90423059463501,8.092110633850098
1.699599266052246,4.25199031829834,7.827076435089111
1.699599266052246,4.25199031829834,7.827076435089111
9.388628005981445,6.178226470947266,8.52104663848877
9.388628005981445,6.178226470947266,8.52104663848877
6.063897132873535,3.663498640060425,5.67462158203125
6.063897132873535,3.663498640060425,5.67462158203125
9.0091552734375,6.530370235443115,6.65932559967041
9.0091552734375,6.530370235443115,6.65932559967041
5.608061790466309,8.191230773925781,8.410805702209473
5.608061790466309,8.191230773925781,8.410805702209473
1.5828800201416016,3.6667630672454834,7.410452365875244
1.5828800201416016,3.6667630672454834,7.410452365875244
7.540091514587402,5.848443508148193,3.4809136390686035
7.540091514587402,5.848443508148193,3.4809136390686035
5.982784748077393,7.27634859085083,9.410284042358398
5.982784748077393,7.27634859085083,9.410284042358398
8.239474296569824,6.05361270904541,3.2838172912597656
8.239474296569824,6.05361270904541,3.2838172912597656
3.5773024559020996,9.79260540008545,2.823251962661743
3.5773024559020996,9.79260540008545,2.823251962661743
1.2287334203720093,4.262670993804932,8.513378143310547
1.2287334203720093,4.262670993804932,8.513378143310547
2.5002212524414062,7.128666400909424,8.96317195892334
2.5002212524414062,7.128666400909424,8.96317195892334
7.1334404945373535,4.763416767120361,6.429149627685547
7.1334404945373535,4.763416767120361,6.429149627685547
3.9866461753845215,8.306524276733398,4.251451015472412
3.9866461753845215,8.306524276733398,4.251451015472412
9.467848777770996,8.445935249328613,1.3620778322219849
9.467848777770996,8.445935249328613,1.3620778322219849
8.997458457946777,8.267132759094238,5.047499179840088
8.997458457946777,8.267132759094238,5.047499179840088
5.820822238922119,8.734779357910156,5.407585144042969
5.820822238922119,8.734779357910156,5.407585144042969
5.3241400718688965,1.6935111284255981,1.5911277532577515
5.3241400718688965,1.6935111284255981,1.5911277532577515
1.7268545627593994,2.2446341514587402,5.511329650878906
1.7268545627593994,2.2446341514587402,5.511329650878906
2.1001057624816895,5.388877868652344,6.893501281738281
2.1001057624816895,5.388877868652344,6.893501281738281
8.075346946716309,7.837971210479736,4.898250102996826
8.075346946716309,7.837971210479736,4.898250102996826
8.324478149414062,8.8510103225708,6.32661771774292
8.324478149414062,8.8510103225708,6.32661771774292
6.76524019241333,1.4091390371322632,4.981184005737305
6.76524019241333,1.4091390371322632,4.981184005737305
9.483077049255371,6.6805925369262695,5.5901288986206055
9.483077049255371,6.6805925369262695,5.5901288986206055
3.0271196365356445,8.089982986450195,1.567326307296753
3.0271196365356445,8.089982986450195,1.567326307296753
9.819806098937988,8.605391502380371,4.039669513702393
9.819806098937988,8.605391502380371,4.039669513702393
6.786067008972168,2.7099130153656006,7.003067493438721
6.786067008972168,2.7099130153656006,7.003067493438721
4.78627872467041,5.491796970367432,9.72800350189209
4.78627872467041,5.491796970367432,9.72800350189209
3.2163939476013184,9.160487174987793,7.223239898681641
3.2163939476013184,9.160487174987793,7.223239898681641
9.180974960327148,1.1583606004714966,3.7592945098876953
9.180974960327148,1.1583606004714966,3.7592945098876953
5.189204216003418,5.01089334487915,8.826949119567871
5.189204216003418,5.01089334487915,8.826949119567871
9.496907234191895,2.8635923862457275,4.739794731140137
9.496907234191895,2.8635923862457275,4.739794731140137
9.584329605102539,1.5776963233947754,2.6688125133514404
9.584329605102539,1.5776963233947754,2.6688125133514404
1.8301560878753662,2.667840003967285,6.98200798034668
1.8301560878753662,2.667840003967285,6.98200798034668
2.258657217025757,4.3462653160095215,8.116175651550293
2.258657217025757,4.3462653160095215,8.116175651550293
3.9922213554382324,8.935290336608887,9.927469253540039
3.9922213554382324,8.935290336608887,9.927469253540039
2.1238980293273926,5.929520606994629,8.775856971740723
2.1238980293273926,5.929520606994629,8.775856971740723
9.933940887451172,6.92568302154541,4.5748724937438965
9.933940887451172,6.92568302154541,4.5748724937438965
8.889312744140625,6.571365833282471,3.6139514446258545
8.889312744140625,6.571365833282471,3.6139514446258545
8.838438034057617,7.184277057647705,2.825134754180908
8.838438034057617,7.184277057647705,2.825134754180908
5.640675067901611,6.6151556968688965,3.958836317062378
5.640675067901611,6.6151556968688965,3.958836317062378
1.1671574115753174,1.495176076889038,3.7389962673187256
1.1671574115753174,1.495176076889038,3.7389962673187256
8.539434432983398,4.1306891441345215,5.249255657196045
8.539434432983398,4.1306891441345215,5.249255657196045
2.8591151237487793,8.744767189025879,4.563838958740234
2.8591151237487793,8.744767189025879,4.563838958740234
5.0151519775390625,9.2694730758667,9.64215087890625
5.0151519775390625,9.2694730758667,9.64215087890625
5.899872779846191,9.310576438903809,2.0427463054656982
5.899872779846191,9.310576438903809,2.0427463054656982
7.079964637756348,2.6490237712860107,2.9287490844726562
7.079964637756348,2.6490237712860107,2.9287490844726562
6.858953475952148,8.895400047302246,6.199721336364746
6.858953475952148,8.895400047302246,6.199721336364746
5.61647891998291,8.178393363952637,9.107156753540039
5.61647891998291,8.178393363952637,9.107156753540039
5.635530471801758,4.900193691253662,9.312479972839355
5.635530471801758,4.900193691253662,9.312479972839355
9.335098266601562,9.77072811126709,5.537518501281738
9.335098266601562,9.77072811126709,5.537518501281738
3.887760639190674,3.942485809326172,4.886085510253906
3.887760639190674,3.942485809326172,4.886085510253906
7.39434289932251,5.078592777252197,1.0062053203582764
7.39434289932251,5.078592777252197,1.0062053203582764
9.098159790039062,1.2842315435409546,7.677823543548584
9.098159790039062,1.2842315435409546,7.677823543548584
7.99336051940918,4.489537239074707,5.53523063659668
7.99336051940918,4.489537239074707,5.53523063659668
6.3327226638793945,7.303207874298096,5.083614349365234
6.3327226638793945,7.303207874298096,5.083614349365234
9.483357429504395,1.666092038154602,5.514817714691162
9.483357429504395,1.666092038154602,5.514817714691162
7.859744548797607,2.946443557739258,2.5321013927459717
7.859744548797607,2.946443557739258,2.5321013927459717
2.2948670387268066,2.760598659515381,2.0402591228485107
2.2948670387268066,2.760598659515381,2.0402591228485107
1.9125068187713623,1.6732593774795532,2.031895160675049
1.9125068187713623,1.6732593774795532,2.031895160675049
8.544833183288574,7.402820587158203,6.250605583190918
8.544833183288574,7.402820587158203,6.250605583190918
8.737449645996094,4.5323052406311035,8.010146141052246
8.737449645996094,4.5323052406311035,8.010146141052246
4.232128143310547,2.7139506340026855,6.883791446685791
4.232128143310547,2.7139506340026855,6.883791446685791
7.342803955078125,8.156655311584473,3.2277586460113525
7.342803955078125,8.156655311584473,3.2277586460113525
5.101252555847168,6.473238945007324,1.6612873077392578
5.101252555847168,6.473238945007324,1.6612873077392578
2.223355293273926,4.728637218475342,1.6205220222473145
2.223355293273926,4.728637218475342,1.6205220222473145
2.0843565464019775,8.087252616882324,4.73110294342041
2.0843565464019775,8.087252616882324,4.73110294342041
2.5496749877929688,4.276933193206787,2.5599067211151123
2.5496749877929688,4.276933193206787,2.5599067211151123
2.997166395187378,8.380823135375977,7.057310104370117
2.997166395187378,8.380823135375977,7.057310104370117
8.259234428405762,2.516453266143799,3.4763293266296387
8.259234428405762,2.516453266143799,3.4763293266296387
2.7384164333343506,5.041254997253418,9.884528160095215
2.7384164333343506,5.041254997253418,9.884528160095215
6.423888206481934,3.9174509048461914,9.480192184448242
6.423888206481934,3.9174509048461914,9.480192184448242
7.155913829803467,3.763277053833008,8.68587589263916
7.155913829803467,3.763277053833008,8.68587589263916
9.219813346862793,2.978214740753174,9.711509704589844
9.219813346862793,2.978214740753174,9.711509704589844
5.472842693328857,7.486178874969482,4.825486183166504
5.472842693328857,7.486178874969482,4.825486183166504
5.0427961349487305,4.184038162231445,3.6975626945495605
5.0427961349487305,4.184038162231445,3.6975626945495605
9.772250175476074,2.7245712280273438,8.542409896850586
9.772250175476074,2.7245712280273438,8.542409896850586
1.6986334323883057,2.09238600730896,8.002256393432617
1.6986334323883057,2.09238600730896,8.002256393432617
4.022674083709717,9.326736450195312,4.327367305755615
4.022674083709717,9.326736450195312,4.327367305755615
2.253957986831665,2.71091628074646,3.997112274169922
2.253957986831665,2.71091628074646,3.997112274169922
9.852339744567871,3.7108943462371826,1.8515790700912476
9.852339744567871,3.7108943462371826,1.8515790700912476
8.928872108459473,3.2507193088531494,1.8395344018936157
8.928872108459473,3.2507193088531494,1.8395344018936157
4.973027229309082,2.8466362953186035,7.192547798156738
4.973027229309082,2.8466362953186035,7.192547798156738
6.085302352905273,1.8152745962142944,4.341743469238281
6.085302352905273,1.8152745962142944,4.341743469238281
6.827082633972168,9.861326217651367,8.95213794708252
6.827082633972168,9.861326217651367,8.95213794708252
9.498641014099121,8.115289688110352,8.490826606750488
9.498641014099121,8.115289688110352,8.490826606750488
3.026822090148926,8.013215065002441,5.680622577667236
3.026822090148926,8.013215065002441,5.680622577667236
2.856919527053833,4.571993827819824,4.366568565368652
2.856919527053833,4.571993827819824,4.366568565368652
5.766018867492676,3.278134822845459,1.3369624614715576
5.766018867492676,3.278134822845459,1.3369624614715576
3.1337132453918457,7.10856294631958,6.539886474609375
3.1337132453918457,7.10856294631958,6.539886474609375
2.385374069213867,1.8008217811584473,3.1953768730163574
2.385374069213867,1.8008217811584473,3.1953768730163574
2.9208409786224365,4.891983509063721,6.505686283111572
2.9208409786224365,4.891983509063721,6.505686283111572
4.575657844543457,6.684870719909668,8.237802505493164
4.575657844543457,6.684870719909668,8.237802505493164
1.6952173709869385,6.942842483520508,8.27676773071289
1.6952173709869385,6.942842483520508,8.27676773071289
4.005801677703857,2.9925920963287354,8.020134925842285
4.005801677703857,2.9925920963287354,8.020134925842285
3.2516582012176514,2.466053009033203,8.29283618927002
3.2516582012176514,2.466053009033203,8.29283618927002
5.62535285949707,8.590570449829102,3.1258082389831543
5.62535285949707,8.590570449829102,3.1258082389831543
1.1877636909484863,2.297114610671997,6.381900787353516
1.1877636909484863,2.297114610671997,6.381900787353516
5.879759788513184,8.408201217651367,1.131191372871399
5.879759788513184,8.408201217651367,1.131191372871399
9.903338432312012,2.032897710800171,8.095945358276367
9.903338432312012,2.032897710800171,8.095945358276367
3.6703696250915527,9.208616256713867,2.2049925327301025
3.6703696250915527,9.208616256713867,2.2049925327301025
7.003663063049316,1.2326252460479736,5.2327165603637695
7.003663063049316,1.2326252460479736,5.2327165603637695
3.368705987930298,6.17542839050293,3.732884407043457
3.368705987930298,6.17542839050293,3.732884407043457
7.219736099243164,2.796259880065918,3.0662124156951904
7.219736099243164,2.796259880065918,3.0662124156951904
7.173104286193848,6.0444416999816895,3.542991876602173
7.173104286193848,6.0444416999816895,3.542991876602173
6.284247875213623,4.165407657623291,6.174915313720703
6.284247875213623,4.165407657623291,6.174915313720703
8.806337356567383,7.006309986114502,3.3064939975738525
8.806337356567383,7.006309986114502,3.3064939975738525
8.895082473754883,1.079380989074707,4.578688621520996
8.895082473754883,1.079380989074707,4.578688621520996
8.908655166625977,7.09362268447876,4.6372246742248535
8.908655166625977,7.09362268447876,4.6372246742248535
3.867462635040283,7.726489067077637,5.154519081115723
3.867462635040283,7.726489067077637,5.154519081115723
8.30656909942627,6.647180080413818,9.760873794555664
8.30656909942627,6.647180080413818,9.760873794555664
2.748727798461914,6.594071865081787,1.730143666267395
2.748727798461914,6.594071865081787,1.730143666267395
5.859642028808594,7.208317756652832,6.545213222503662
5.859642028808594,7.208317756652832,6.545213222503662
7.64000129699707,1.2689659595489502,8.272835731506348
7.64000129699707,1.2689659595489502,8.272835731506348
7.473543167114258,6.103699684143066,3.6614842414855957
7.473543167114258,6.103699684143066,3.6614842414855957
4.789572238922119,2.4238719940185547,6.24627161026001
4.789572238922119,2.4238719940185547,6.24627161026001
1.97246515750885,9.08950138092041,2.3796956539154053
1.97246515750885,9.08950138092041,2.3796956539154053
6.584357738494873,9.974355697631836,8.472173690795898
6.584357738494873,9.974355697631836,8.472173690795898
3.266118049621582,6.8461785316467285,1.7896852493286133
3.266118049621582,6.8461785316467285,1.7896852493286133
9.027667045593262,4.063721179962158,6.1556196212768555
9.027667045593262,4.063721179962158,6.1556196212768555
7.452286720275879,2.8329010009765625,7.390766143798828
7.452286720275879,2.8329010009765625,7.390766143798828
4.4943437576293945,8.077977180480957,7.918269157409668
4.4943437576293945,8.077977180480957,7.918269157409668
4.321491241455078,4.219120502471924,5.233883857727051
4.321491241455078,4.219120502471924,5.233883857727051
6.000580787658691,6.756401538848877,2.7590038776397705
6.000580787658691,6.756401538848877,2.7590038776397705
2.082753896713257,1.5447585582733154,8.89184856414795
2.082753896713257,1.5447585582733154,8.89184856414795
1.856304407119751,1.1084867715835571,4.4643659591674805
1.856304407119751,1.1084867715835571,4.4643659591674805
7.023174285888672,6.068833827972412,7.472779750823975
7.023174285888672,6.068833827972412,7.472779750823975
9.445277214050293,6.173101902008057,2.9030027389526367
9.445277214050293,6.173101902008057,2.9030027389526367
5.780488014221191,9.446141242980957,4.680553913116455
5.780488014221191,9.446141242980957,4.680553913116455
5.807451248168945,6.853024959564209,2.516841173171997
5.807451248168945,6.853024959564209,2.516841173171997
8.173942565917969,3.8266425132751465,5.91036319732666
8.173942565917969,3.8266425132751465,5.91036319732666
2.358595132827759,5.38905668258667,2.0406410694122314
2.358595132827759,5.38905668258667,2.0406410694122314
8.941398620605469,6.639552116394043,9.00971508026123
8.941398620605469,6.639552116394043,9.00971508026123
5.342914581298828,5.059344291687012,5.190503120422363
5.342914581298828,5.059344291687012,5.190503120422363
6.44196081161499,9.411731719970703,5.274577617645264
6.44196081161499,9.411731719970703,5.274577617645264
6.667123794555664,8.622995376586914,3.2818877696990967
6.667123794555664,8.622995376586914,3.2818877696990967
5.57106351852417,9.362958908081055,8.928367614746094
5.57106351852417,9.362958908081055,8.928367614746094
2.47489333152771,7.83513069152832,9.877556800842285
2.47489333152771,7.83513069152832,9.877556800842285
5.334718704223633,9.191993713378906,5.271298885345459
5.334718704223633,9.191993713378906,5.271298885345459
7.656539440155029,6.820123195648193,2.6792049407958984
7.656539440155029,6.820123195648193,2.6792049407958984
5.915042877197266,8.619948387145996,6.966344833374023
5.915042877197266,8.619948387145996,6.966344833374023
9.036585807800293,1.1226810216903687,4.086341381072998
9.036585807800293,1.1226810216903687,4.086341381072998
5.323637008666992,1.4571576118469238,1.488392949104309
5.323637008666992,1.4571576118469238,1.488392949104309
6.9303507804870605,3.827958106994629,3.013089895248413
6.9303507804870605,3.827958106994629,3.013089895248413
1.2020121812820435,9.64970874786377,6.686511039733887
1.2020121812820435,9.64970874786377,6.686511039733887
4.023889064788818,6.05000638961792,4.651081562042236
4.023889064788818,6.05000638961792,4.651081562042236
9.00456714630127,8.56816291809082,3.5947425365448
9.00456714630127,8.56816291809082,3.5947425365448
2.653642177581787,7.6250319480896,1.2755540609359741
2.653642177581787,7.6250319480896,1.2755540609359741
1.6316248178482056,4.536637783050537,7.172188758850098
1.6316248178482056,4.536637783050537,7.172188758850098
8.053927421569824,9.94668197631836,3.031114101409912
8.053927421569824,9.94668197631836,3.031114101409912
8.746460914611816,5.363038539886475,8.191838264465332
8.746460914611816,5.363038539886475,8.191838264465332
6.57081413269043,9.660903930664062,8.446815490722656
6.57081413269043,9.660903930664062,8.446815490722656
7.522180557250977,8.823556900024414,2.9388599395751953
7.522180557250977,8.823556900024414,2.9388599395751953
2.073296546936035,9.101243019104004,9.493350982666016
2.073296546936035,9.101243019104004,9.493350982666016
7.420108795166016,1.5569140911102295,6.258508682250977
7.420108795166016,1.5569140911102295,6.258508682250977
9.058996200561523,9.854615211486816,4.602114677429199
9.058996200561523,9.854615211486816,4.602114677429199
6.072185516357422,4.829905033111572,8.096845626831055
6.072185516357422,4.829905033111572,8.096845626831055
5.678509712219238,8.606888771057129,2.21114444732666
5.678509712219238,8.606888771057129,2.21114444732666
6.577815532684326,8.309209823608398,9.424673080444336
6.577815532684326,8.309209823608398,9.424673080444336
2.5766329765319824,4.996703147888184,5.683676242828369
2.5766329765319824,4.996703147888184,5.683676242828369
6.24543571472168,2.5870048999786377,5.09444522857666
6.24543571472168,2.5870048999786377,5.09444522857666
8.03447151184082,6.185626029968262,6.972245216369629
8.03447151184082,6.185626029968262,6.972245216369629
3.694458484649658,8.235038757324219,3.762298107147217
3.694458484649658,8.235038757324219,3.762298107147217
1.3727082014083862,8.51087474822998,7.946681022644043
1.3727082014083862,8.51087474822998,7.946681022644043
9.697819709777832,5.652094841003418,4.7877726554870605
9.697819709777832,5.652094841003418,4.7877726554870605
9.332449913024902,6.0701398849487305,7.2781572341918945
9.332449913024902,6.0701398849487305,7.2781572341918945
1.4522595405578613,3.4738826751708984,1.6848422288894653
1.4522595405578613,3.4738826751708984,1.6848422288894653
2.1339597702026367,2.5168380737304688,4.967329978942871
2.1339597702026367,2.5168380737304688,4.967329978942871
4.989995002746582,3.9565744400024414,5.765249252319336
4.989995002746582,3.9565744400024414,5.765249252319336
8.715581893920898,8.40528678894043,1.9849189519882202
8.715581893920898,8.40528678894043,1.9849189519882202
8.398274421691895,2.415290594100952,8.842429161071777
8.398274421691895,2.415290594100952,8.842429161071777
2.3632164001464844,7.351811408996582,8.273893356323242
2.3632164001464844,7.351811408996582,8.273893356323242
4.189553260803223,4.845502853393555,2.3228960037231445
4.189553260803223,4.845502853393555,2.3228960037231445
8.37624454498291,6.345591068267822,5.102438449859619
8.37624454498291,6.345591068267822,5.102438449859619
7.38577938079834,1.174203634262085,2.5348312854766846
7.38577938079834,1.174203634262085,2.5348312854766846
7.887932777404785,9.655515670776367,1.9799742698669434
7.887932777404785,9.655515670776367,1.9799742698669434
9.984156608581543,7.272679805755615,7.696237087249756
9.984156608581543,7.272679805755615,7.696237087249756
1.4611811637878418,1.8983018398284912,2.1322717666625977
1.4611811637878418,1.8983018398284912,2.1322717666625977
8.969330787658691,2.4125380516052246,2.653658866882324
8.969330787658691,2.4125380516052246,2.653658866882324
5.163198947906494,2.0805375576019287,1.903700828552246
5.163198947906494,2.0805375576019287,1.903700828552246
7.497960090637207,1.3305060863494873,5.005274772644043
7.497960090637207,1.3305060863494873,5.005274772644043
2.6952381134033203,6.390759468078613,8.840543746948242
2.6952381134033203,6.390759468078613,8.840543746948242
2.777916431427002,7.4502034187316895,9.964597702026367
2.777916431427002,7.4502034187316895,9.964597702026367
2.4780147075653076,4.169972896575928,1.366948127746582
2.4780147075653076,4.169972896575928,1.366948127746582
2.501774787902832,9.533849716186523,7.704592704772949
2.501774787902832,9.533849716186523,7.704592704772949
3.552838087081909,9.67257022857666,5.317703723907471
3.552838087081909,9.67257022857666,5.317703723907471
3.960151195526123,4.0827717781066895,2.5414257049560547
3.960151195526123,4.0827717781066895,2.5414257049560547
4.303091526031494,8.387173652648926,2.5047919750213623
4.303091526031494,8.387173652648926,2.5047919750213623
2.089362144470215,6.723137378692627,3.582327127456665
2.089362144470215,6.723137378692627,3.582327127456665
8.134919166564941,6.656326770782471,6.533997535705566
8.134919166564941,6.656326770782471,6.533997535705566
2.1857149600982666,5.637816905975342,7.916899681091309
