#{"t_start": 1708431886.2269082, "env_id": "CustomHopper-source-udr-v0"}
r,l,t
34.356355,31,0.978517
2.717462,14,0.995606
7.997225,11,1.009991
8.589671,15,1.032492
6.345914,11,1.046152
7.515721,11,1.061768
11.959842,19,1.085092
35.616548,31,1.121101
7.076738,11,1.134464
4.690154,11,1.14812
4.72105,9,1.1596
126.21721,64,1.243662
5.715695,22,1.270968
75.870438,50,1.332057
5.749009,9,1.343755
5.008066,10,1.356582
21.515251,19,1.382466
3.984074,11,1.396146
5.835186,22,1.423542
4.080888,19,1.446872
9.657271,12,1.462101
7.512027,10,1.474796
9.048086,13,1.491333
7.600578,19,1.51481
11.537569,27,1.545666
4.309499,11,1.560404
13.03531,15,1.578952
16.951664,18,1.601981
9.936147,12,1.622439
6.142718,11,1.63663
17.231479,18,1.659315
9.635383,17,1.680323
8.044476,14,1.69803
10.52426,14,1.715163
8.963319,25,1.744934
9.159732,16,1.7648
27.125267,42,1.814125
8.334142,11,1.82781
9.057184,11,1.841968
10.976204,15,1.860134
8.490504,13,1.876339
7.146196,10,1.889312
23.574409,20,1.916999
43.487114,32,1.960983
15.322437,22,2.003721
8.735892,17,2.024117
15.155922,23,2.051855
19.074275,17,2.072543
22.758354,21,2.104746
6.617095,10,2.117514
6.217834,9,2.129478
5.901915,11,2.143113
4.692688,13,2.159243
8.38269,29,2.192983
8.963383,14,2.211413
10.110939,13,2.232076
5.196198,16,2.251674
14.216897,16,2.275812
8.43731,15,2.296419
12.718224,13,2.312069
12.541442,17,2.332099
12.095169,14,2.349271
12.036087,20,2.372829
11.540428,14,2.389511
3.641916,11,2.403325
6.72725,15,2.424087
5.341101,10,2.436532
68.324824,43,2.486516
3.596188,20,2.511494
4.189516,8,2.52169
12.118406,19,2.54384
3.60163,12,2.558704
11.204953,13,2.574021
15.66824,18,2.596514
5.21182,14,2.615003
27.593027,27,2.647038
88.756775,51,2.705926
10.350124,12,2.722963
5.833242,8,2.733506
6.189796,10,2.747996
6.962291,10,2.76422
13.738615,25,2.80008
21.018015,27,2.837707
27.931513,32,2.874007
8.844415,26,2.904455
7.128058,12,2.919332
5.522907,16,2.93857
11.120871,17,2.958706
7.270495,13,2.974304
9.459049,14,2.99089
3.321196,19,3.013621
9.856731,21,3.039199
24.207145,21,3.064298
13.74139,26,3.095466
11.144198,17,3.116476
24.36771,26,3.145912
12.853216,15,3.164253
14.18776,27,3.195113
8.87482,11,3.208761
16.742127,18,3.2305
5.710879,12,3.245826
8.873901,15,3.264335
27.592851,25,3.294518
9.501811,13,3.310349
16.883518,30,3.344897
5.728331,11,3.358651
11.315041,25,3.389372
8.885423,14,3.406017
17.562019,18,3.434699
25.278803,25,3.463027
4.411328,8,3.47319
23.548757,19,3.495965
17.612122,17,3.516285
13.485075,16,5.676845
14.80379,16,5.697011
16.821762,28,5.729806
9.506803,16,5.74929
7.122864,12,5.766374
21.530839,20,5.792071
44.358619,39,5.843311
102.647864,67,5.918108
81.742179,59,5.986407
29.317168,27,6.018033
10.460954,18,6.03941
10.582021,12,6.056145
14.878339,24,6.085577
10.809453,24,6.123854
20.665659,22,6.162813
27.170714,31,6.204424
31.108208,25,6.233497
33.042676,41,6.281662
79.747394,46,6.335043
7.118628,21,6.359472
21.772472,45,6.41457
8.96355,11,6.434059
10.620295,15,6.452123
12.08907,17,6.472086
3.693126,14,6.492024
26.772307,24,6.520046
214.654064,116,6.652546
5.922105,11,6.66679
11.562771,14,6.683853
17.001846,21,6.708682
11.975249,18,6.730262
9.57693,13,6.74611
30.189693,27,6.778841
25.437481,31,6.815452
12.167612,15,6.833389
12.018898,17,6.853454
71.596306,42,6.90148
55.207925,57,6.966439
9.844361,19,6.989366
41.325484,45,7.047888
10.455596,15,7.065958
10.66389,23,7.09313
14.604138,15,7.112928
8.80293,17,7.135417
6.033712,21,7.159766
23.132375,35,7.199892
3.968426,9,7.211522
17.281618,20,7.234745
60.52952,35,7.279704
12.938348,14,7.298923
52.050783,38,7.346911
89.416154,52,7.412041
7.872943,13,7.430084
22.617722,19,7.456519
12.178777,13,7.473807
12.375498,21,7.503927
11.650089,36,7.546874
77.098733,59,7.624933
4.795091,27,7.666009
28.558073,39,7.713356
56.407874,41,7.768822
13.875324,17,7.794318
42.910167,41,7.84455
21.468926,24,7.878446
3.498908,11,7.892094
30.609819,24,7.926505
8.039978,11,7.940484
8.011823,14,7.957337
10.733947,18,7.979272
83.960681,65,8.053331
6.761844,11,8.067289
33.55879,48,8.128724
40.913863,41,8.176371
10.031526,12,8.194362
4.457203,11,8.210958
58.995943,48,10.280754
19.252896,39,10.336439
138.683476,89,10.454697
23.674533,26,10.488168
110.91743,59,10.556048
31.266297,23,10.583062
46.471039,41,10.634645
125.38309,80,10.725888
25.381859,35,10.766434
179.763796,81,10.858661
12.400396,17,10.879098
72.939769,43,10.929353
63.291068,45,10.9802
21.092829,21,11.004646
24.497077,38,11.049513
32.822602,39,11.093545
15.232233,14,11.112361
142.458253,77,11.199008
12.190339,14,11.215978
14.982965,16,11.235193
15.01998,16,11.256898
19.725083,20,11.280124
8.330144,14,11.297143
152.806684,67,11.372591
8.100896,13,11.388614
54.614311,34,11.429877
187.621484,90,11.530212
34.994028,29,11.565073
27.436387,42,11.614142
65.395412,59,11.681767
55.955956,43,11.730485
6.638538,14,11.749849
13.130059,13,11.7659
97.003337,60,11.836679
63.663275,84,11.933694
76.132766,66,12.007766
72.575007,56,12.073211
26.581559,29,12.107771
138.412993,92,12.211595
85.993015,62,12.283734
133.30528,69,12.362913
8.778508,28,12.400742
13.134749,16,12.424723
16.009145,22,12.463272
21.158723,23,12.491338
14.585885,18,12.513638
26.774736,22,12.539369
108.910508,65,12.615424
85.050514,57,14.386028
78.761921,46,14.4239
126.55196,84,14.503457
4.930188,12,14.52386
148.299407,76,14.593374
46.728984,37,14.625098
5.933352,9,14.63361
20.592525,27,14.657611
21.744515,20,14.674478
83.704415,45,14.710532
149.729117,81,14.775352
133.165454,77,14.838805
200.831994,90,14.908941
28.388339,25,14.929826
149.516349,71,14.987419
12.970521,21,15.005408
210.256312,102,15.086265
112.84398,68,15.144229
102.060935,63,15.194541
142.016169,73,15.253765
12.131484,14,15.266104
72.837711,45,15.304458
67.771775,39,15.340709
16.898374,17,15.356863
68.385337,41,15.393454
11.229562,13,15.406765
37.174849,29,15.432071
97.393343,62,15.487525
22.559936,41,15.521743
238.834148,112,15.617649
14.709906,17,15.633958
67.257253,39,15.669004
186.879048,81,15.738808
122.405813,76,15.803201
85.341713,49,15.842491
147.022523,77,15.903561
77.970156,53,15.945884
106.673901,57,15.993222
226.423183,106,16.076079
12.876712,16,16.089732
162.181786,71,17.662404
181.324161,87,17.733946
204.404402,98,17.811883
115.294801,63,17.865716
185.623561,85,17.932682
213.047798,90,18.005388
213.546796,91,18.078271
116.894779,60,18.126244
233.980923,108,18.210194
213.552734,103,18.292207
149.450265,71,18.349534
60.827195,37,18.379543
175.720171,77,18.44222
176.468197,87,18.512817
17.465057,17,18.52799
90.190349,47,18.564786
107.95567,55,18.60818
225.452332,101,18.714236
107.626091,55,18.768168
74.22185,43,18.80538
223.3961,97,18.883786
167.591635,94,18.958442
183.837283,94,19.034557
48.539427,38,19.065277
80.073248,45,19.101019
195.790058,102,19.180308
147.060732,65,19.23229
92.04765,48,19.27087
159.693726,73,21.150849
226.687167,98,21.263766
67.462061,42,21.318639
60.300568,35,21.362324
120.970969,62,21.434562
95.493498,55,21.504163
243.019343,118,21.646533
229.046501,108,21.775654
220.033071,99,21.888624
96.831338,57,21.957315
174.585063,75,22.049307
108.524437,54,22.114819
225.684631,99,22.229678
189.041605,85,22.328032
213.600709,91,22.433392
48.569764,35,22.474359
176.102467,80,22.563043
174.57343,84,22.666289
204.433107,91,22.770621
208.134067,99,22.914174
177.266441,94,23.021986
102.046654,54,23.085608
152.869528,75,23.17117
176.791644,79,23.25776
214.408983,97,23.365435
86.486471,48,23.42189
213.924947,98,23.53209
195.902509,83,25.589361
197.895554,89,25.693434
138.170985,71,25.772501
226.7403,96,25.880628
210.982196,95,25.987719
212.253084,90,26.08829
69.454803,42,26.13811
217.897756,98,26.247311
187.64247,90,26.349119
238.45642,115,26.478334
192.491274,92,26.58059
163.900805,82,26.673506
88.046962,51,26.733446
225.224508,96,26.843723
203.409811,89,26.941077
136.432142,81,27.041192
207.436496,98,27.169857
224.538968,97,27.277678
53.83543,32,27.316183
167.898039,80,27.408273
175.980703,83,27.549015
156.191232,72,27.635205
150.161345,82,27.72687
225.318704,105,27.848217
174.633395,78,30.030831
195.315894,92,30.13685
229.859535,101,30.250384
219.712736,91,30.352382
226.083063,105,30.483054
222.828173,121,30.622529
225.973125,97,30.731516
229.793743,96,30.841789
207.544622,93,30.958961
218.627688,99,31.071685
216.968332,102,31.195899
176.5649,85,31.319028
235.07251,106,31.439637
243.970989,112,31.571449
225.391932,101,31.686749
235.595895,108,31.817042
232.502535,104,31.938683
202.778172,108,32.060809
272.094088,117,32.207326
179.652949,105,32.328885
211.103372,104,34.457747
190.438661,103,34.575856
249.505403,110,34.697541
223.872591,100,34.809423
79.386093,45,34.86065
260.222828,114,34.988114
211.781955,93,35.091279
169.127515,83,35.186393
249.867617,109,35.318006
225.652137,97,35.428028
169.875421,82,35.539619
217.193932,91,35.642205
127.970102,60,35.712377
209.214518,93,35.817268
230.352951,99,35.926096
225.478265,97,36.035064
182.724518,92,36.136344
244.977162,105,36.255477
226.747261,98,36.365213
222.188947,98,36.473852
229.687098,108,36.593688
237.474002,109,36.715061
196.767553,88,38.776222
213.19848,105,38.899376
208.198505,95,39.006371
243.876176,114,39.133929
233.057186,114,39.263827
239.94717,106,39.388159
164.270974,83,39.495409
171.896377,97,39.612378
205.447169,108,39.754105
297.459981,155,39.928013
210.582497,102,40.041227
270.009119,116,40.172779
227.139191,102,40.28579
214.092307,107,40.41019
240.738129,121,40.546888
228.865736,110,40.667564
265.217221,123,40.806585
94.186537,54,40.867259
198.488876,94,40.973608
242.504978,104,43.085235
238.111574,107,43.205894
257.224051,124,43.343777
183.695443,102,43.464654
81.377191,51,43.524174
171.623311,101,43.640849
168.401207,95,43.748853
236.239187,110,43.904303
234.944338,113,44.035117
126.55994,67,44.112478
255.180085,121,44.250935
217.149266,102,44.366949
128.902219,71,44.45048
212.180367,107,44.578425
211.603492,101,44.692753
271.580795,128,44.838403
284.702979,120,44.970628
151.272078,81,45.07012
251.14435,103,45.185491
111.475519,63,45.259399
175.549186,86,45.357243
280.357297,119,47.473531
302.860316,141,47.630083
111.535255,56,47.694626
243.068012,114,47.821807
248.895139,117,47.943835
230.492975,106,48.08308
258.120654,120,48.198361
275.041944,136,48.329223
148.609858,72,48.396389
292.471977,123,48.508927
218.898412,116,48.616345
229.365201,101,48.70845
277.281349,128,48.815372
236.668091,97,48.896697
281.845781,122,48.994091
256.85502,127,49.095834
270.589698,117,49.188262
200.963327,85,49.279508
298.430666,136,50.990503
206.534601,105,51.076919
286.003365,113,51.164433
246.424639,109,51.255209
253.169008,125,51.356461
166.786709,99,51.437901
272.066277,135,51.546196
252.070302,118,51.64219
269.339359,126,51.74413
213.559438,96,51.823205
251.59937,119,51.917317
189.487863,110,52.008679
291.134386,129,52.117497
258.745496,112,52.215559
265.662999,108,52.320127
240.079697,102,52.40228
287.858033,151,52.522069
257.264709,109,52.613303
223.229515,106,54.197637
270.578824,138,54.317202
317.68468,148,54.448639
305.682712,143,54.561735
268.849508,118,54.653041
324.674405,148,54.772849
167.551383,90,54.846924
112.336831,59,54.893897
256.586972,105,54.975384
368.720483,185,55.120037
334.010877,144,55.234319
305.4503,126,55.335117
310.609324,131,55.440519
290.770446,122,55.539093
95.972977,54,55.584285
242.778778,106,55.66714
317.624672,149,55.7859
383.910079,190,57.740095
312.71286,134,57.8866
345.578106,162,58.065554
335.005956,137,58.21603
338.758052,153,58.383669
302.168434,146,58.570709
348.883433,171,58.759212
338.079397,146,58.920646
320.081977,157,59.101716
371.744414,157,59.276421
317.513344,135,59.424714
269.139657,109,59.542278
344.484838,154,59.713784
320.174395,136,59.866576
342.963556,153,62.007878
215.174966,107,62.126585
352.945629,165,62.315252
345.230589,165,62.498067
339.609915,155,62.677745
348.184511,156,62.884236
360.398099,169,63.070958
416.549401,211,63.310614
400.439763,206,63.55522
335.789594,150,63.728487
519.883333,329,64.092666
343.204251,142,66.260919
363.040467,145,66.419445
314.667033,131,66.565552
351.391737,163,66.748787
79.237469,44,66.797868
351.272091,181,67.068552
365.420868,183,67.306595
408.701307,172,67.499017
269.645951,117,67.62986
313.172025,134,67.791817
335.166723,146,67.976286
82.622581,47,68.03321
341.060658,147,68.21943
102.309775,63,68.294293
302.927571,130,68.442508
286.78045,121,68.591342
326.337439,132,70.764198
311.470108,137,70.923769
302.382847,114,71.05251
324.65597,158,71.250971
344.429836,158,71.427316
326.001038,136,71.580807
319.711704,135,71.732124
62.268221,39,71.776646
338.698018,142,71.935752
302.892144,128,72.077521
394.869185,199,72.30845
320.366612,132,72.455813
317.868814,146,72.617311
316.147598,149,72.78326
359.639016,170,72.973929
345.632816,157,75.114145
306.429767,130,75.281982
329.190066,135,75.439964
289.597834,119,75.570063
332.081021,133,75.716629
342.802082,155,75.894
325.266625,148,76.055807
353.036385,138,76.208926
334.250107,132,76.36388
296.027596,140,76.519694
101.97303,55,76.57963
300.983692,138,76.734775
300.443177,119,76.870861
303.864854,132,77.016785
321.158276,145,77.176662
308.995918,134,79.32443
326.098929,141,79.503243
341.879392,155,79.673705
177.605925,85,79.774423
358.319807,165,79.958666
324.838898,143,80.114887
339.848602,151,80.288132
301.207356,133,80.435151
330.833575,149,80.598802
316.139514,140,80.761658
318.700305,134,80.909677
337.244528,147,81.070808
248.025289,106,81.187953
346.002863,124,81.333437
303.764021,125,81.471909
323.421514,142,83.622875
341.172194,150,83.818317
318.632666,131,83.962917
84.771997,45,84.010295
119.166349,60,84.072417
338.258285,137,84.213407
270.976087,126,84.342319
367.361771,145,84.48096
233.936324,103,84.576015
313.223138,130,84.696044
321.034858,132,84.812787
349.258843,137,84.928066
322.429251,140,85.040896
266.829151,115,85.134101
322.72445,144,85.24733
183.32485,86,85.318449
426.45929,162,85.444045
349.88004,143,87.03348
348.372738,147,87.14721
358.115152,151,87.264119
334.103834,138,87.373398
472.727051,176,87.510644
260.820429,111,87.596624
180.285259,90,87.668559
353.289485,139,87.780754
357.347328,146,87.921001
322.597581,129,88.019405
293.337225,129,88.118757
296.964686,126,88.217252
348.383695,148,88.334831
285.727687,122,88.4301
161.994995,83,88.497115
311.852418,141,88.60704
364.190255,134,90.195861
337.869383,128,90.298171
326.002602,143,90.404451
389.969081,150,90.520406
480.096893,174,90.654606
340.436609,140,90.762913
318.485811,137,90.872786
527.680759,198,91.025316
338.239758,130,91.126331
383.570601,143,91.23706
310.306782,130,91.341188
404.480908,154,91.47729
421.834899,166,91.620023
330.932833,160,93.685407
337.358156,129,93.82735
322.796436,139,94.015768
374.217575,145,94.202882
339.768384,134,94.367994
379.317288,146,94.532653
694.97295,274,94.828285
447.439222,161,95.005842
482.760729,205,95.227572
18.861637,17,95.247455
608.643419,260,95.53315
391.135168,156,95.704769
628.879605,215,95.942605
372.783117,140,98.066633
364.009388,131,98.212511
294.538511,121,98.375072
305.674833,120,98.511034
474.577041,160,98.689457
362.575344,133,98.841916
380.454434,137,99.013208
287.176142,117,99.143477
376.723595,144,99.306935
329.042561,150,99.473033
326.44193,124,99.609272
412.789701,178,99.807461
454.646733,169,99.997873
378.472429,130,100.14035
453.102972,156,102.312429
396.505659,143,102.471325
404.961919,181,102.675829
536.372723,193,102.865448
433.695114,162,103.017409
364.94944,137,103.138313
336.586986,129,103.248436
352.760019,129,103.360406
471.292009,159,103.490668
312.22091,130,103.590741
492.802507,179,103.732701
321.457941,121,103.828423
383.26868,139,103.937728
587.922369,207,104.102699
338.864554,119,105.710472
399.247977,152,105.828793
345.630351,134,105.93896
436.529293,148,106.06998
359.358488,136,106.187344
738.276034,273,106.422287
302.652993,123,106.515734
312.363626,128,106.615907
356.996882,139,106.754725
528.550467,167,106.888476
548.908237,193,107.038425
546.390796,206,107.197454
318.524887,132,107.311932
372.950551,133,108.913643
447.646367,155,109.035609
207.771756,94,109.109358
535.010556,177,109.245185
543.020113,185,109.390147
395.168823,145,109.502285
542.1759,188,109.648825
722.617653,218,109.817569
675.414427,229,109.99424
407.909055,146,110.105627
425.939936,157,110.228137
402.948801,143,110.351556
446.748703,150,111.979481
358.532837,137,112.086071
357.890407,131,112.185931
466.080956,178,112.329397
396.116838,142,112.438227
