#{"t_start": 1708431886.2269082, "env_id": "CustomHopper-source-udr-v0"}
311.370594,125,112.53637
529.152226,185,112.682325
670.921027,206,112.843945
600.895537,206,113.031648
598.755638,198,113.184892
601.202058,204,113.346497
789.479369,265,113.551018
211.856661,95,115.123942
375.073387,136,115.230357
345.043211,126,115.331028
583.619657,201,115.488836
1031.918737,319,115.73279
450.257148,162,115.859271
521.226479,227,116.038082
716.477549,226,116.211869
574.547818,195,116.368012
909.032826,290,116.592054
1061.260955,372,118.723273
605.385296,192,118.932274
584.079739,204,119.1531
528.832418,176,119.372102
751.745177,255,119.646581
615.148147,217,119.883907
437.240936,163,120.062029
489.735963,169,120.305988
621.023127,226,120.563942
552.385372,177,122.723649
555.16588,175,122.918867
482.045248,167,123.099244
1056.116442,368,123.519836
613.377741,219,123.753896
1096.905371,410,124.195919
604.113262,201,124.414204
619.493849,201,124.633895
391.083943,141,124.786005
652.36168,206,126.994855
900.294926,285,127.301373
1370.893019,424,127.79504
416.534402,153,127.966644
986.145359,334,128.321869
1010.082043,368,128.724019
637.171157,212,128.957567
1246.523906,421,131.114756
524.885105,178,131.250394
485.420438,172,131.383831
661.191462,218,131.553638
768.78895,273,131.759459
220.840039,92,131.858585
210.597795,98,131.939494
1146.404879,419,132.26023
1097.180663,374,132.554432
603.044925,237,134.265341
622.0058,210,134.450112
728.13507,250,134.642565
624.58285,212,134.806187
857.332877,300,135.040263
608.969837,219,135.209971
593.529931,253,135.405837
735.907477,276,135.61925
899.749136,280,137.335382
616.85471,212,137.504618
606.128466,203,137.667465
437.350887,193,137.817245
1443.715902,500,138.226674
214.07087,97,138.303051
682.992724,239,138.490427
690.902006,268,138.696267
577.033842,201,140.61643
882.623324,297,140.93954
576.603764,190,141.144684
1036.012385,317,141.502982
1090.691765,374,141.90729
818.251065,250,142.174793
902.174356,302,142.527757
1328.824363,500,145.020751
639.855986,210,145.252845
339.848308,160,145.427092
824.694379,275,145.725013
324.886659,152,145.893791
361.194145,156,146.062864
175.181794,85,146.155632
620.964022,225,146.40932
396.008479,155,146.604908
391.065996,159,146.777391
297.702358,123,146.915808
632.959361,213,149.107497
1074.592574,355,149.49164
1388.674161,500,150.011489
334.658591,145,150.148332
1356.504599,456,150.543127
799.74734,259,150.773894
698.716543,276,152.469498
385.478375,134,152.588086
379.772471,128,152.703349
1183.415837,381,153.055177
1281.85544,401,153.359887
1091.330711,357,153.634444
1089.317263,334,153.890379
399.689457,141,153.999845
664.438597,214,155.676291
238.659939,120,155.768178
829.195715,264,155.979342
1087.851824,500,156.364518
1464.178222,500,156.741628
348.722883,138,156.852403
1376.332527,443,157.210572
1028.638112,317,158.970372
554.045424,186,159.135438
209.413393,85,159.201349
1207.099156,500,159.587211
687.291472,213,159.753357
971.915175,302,160.03275
365.47727,143,160.169025
1151.412441,395,162.535328
909.115476,270,162.843127
924.618068,287,163.157687
733.767561,230,163.432638
587.913403,191,163.64257
713.719199,265,163.930556
606.939929,196,164.14275
731.547008,234,164.401856
887.410681,281,164.706628
819.360611,248,166.932477
860.272185,279,167.234059
381.522753,144,167.401093
218.017754,94,167.523484
1368.941643,500,168.065447
1230.386478,413,168.512208
1645.942811,498,171.001781
1389.169729,451,171.44882
1310.721024,405,171.835877
1131.676471,500,172.236005
689.262154,215,172.403049
1038.632116,500,174.262076
1448.33845,441,174.634952
1310.71789,500,175.051999
1387.22098,500,175.442344
824.813007,233,175.624028
1334.34165,500,178.101768
430.471817,161,178.280584
237.186386,123,178.421465
656.47723,218,178.664805
622.1921,193,178.880031
924.018263,272,179.177057
417.402094,156,179.350373
1344.364933,500,179.896532
830.212522,258,182.261512
623.680112,190,182.477434
1520.276203,473,182.997557
553.073597,173,183.18989
1305.406105,421,183.664315
1237.324434,500,184.227269
951.025183,296,186.553021
1276.380979,500,187.114626
693.584637,207,187.359391
1017.612225,298,187.693657
1070.583329,319,188.047698
924.275036,301,188.394651
1600.41569,500,190.951798
487.891625,156,191.123526
652.941042,205,191.348382
1188.085799,500,191.892083
886.838487,262,192.179638
832.790972,240,192.439695
1290.958968,500,193.01608
1064.761639,324,195.337512
901.672644,303,195.671929
782.347349,254,195.949726
1337.685871,500,196.493128
927.602197,317,196.874902
809.655571,257,197.155081
1115.948749,353,199.514835
1025.350117,310,199.856312
1194.915831,380,200.268142
658.716962,211,200.500109
1283.237148,434,200.956246
1046.441308,305,201.257359
1416.731214,500,203.174194
606.071881,191,203.322318
777.318781,234,203.505027
764.131027,233,203.684999
884.203403,287,203.918077
738.376705,228,204.097269
1085.37433,327,204.347727
1045.989239,420,206.20839
1061.447864,328,206.456281
703.150701,213,206.656214
1092.678666,335,207.034892
1276.212348,500,207.619928
1472.583723,500,210.231294
547.805033,165,210.414437
741.614697,216,210.656852
1177.68163,349,211.060777
1346.688958,500,211.710666
461.847339,154,211.883089
1045.199342,352,212.27353
854.086886,253,212.553106
1286.052631,500,215.091584
161.276803,77,215.179369
1536.631153,500,215.754049
1406.545225,500,216.300117
680.203162,216,216.537427
1396.354907,500,219.093192
481.563968,159,219.270263
769.922588,253,219.549024
638.798608,204,219.786086
1179.369998,500,220.359612
597.767127,188,220.569218
1276.64629,500,221.122416
971.148163,295,223.438849
1165.01806,361,223.844042
606.904401,204,224.100855
1273.834207,414,224.558979
1359.850557,420,225.031738
120.619952,60,225.104678
944.039857,300,225.434248
682.271511,208,227.631915
128.330129,62,227.694508
949.686518,315,227.996046
1388.024877,500,228.446579
884.357726,298,228.681573
745.451914,231,228.860709
821.371074,241,229.047935
906.863003,272,230.755486
1462.61983,500,231.142921
1355.199537,396,231.44504
793.91868,246,231.63716
142.576129,72,231.694823
724.05525,233,231.908728
543.398378,176,232.065439
690.190124,230,232.267359
131.518658,69,232.33078
937.214625,280,234.053089
794.862871,229,234.233422
1028.822305,310,234.502321
1254.888514,434,234.84216
922.049597,256,235.043645
936.400738,328,235.30165
787.09535,234,235.483853
1273.008842,500,237.415833
1067.336146,329,237.675528
801.147855,242,237.868502
765.384285,228,238.050708
1069.016457,312,238.294496
1051.01799,313,238.542836
868.356362,248,240.283157
964.534785,303,240.515917
1018.565248,313,240.796581
1071.544336,328,241.053251
533.025226,175,241.192628
709.189843,206,241.354695
880.774909,244,241.544292
799.866693,238,241.731006
585.817848,174,243.466331
1362.560941,500,244.011195
1071.353349,327,244.367678
894.273372,279,244.670037
814.138104,248,244.966527
696.011167,208,245.196298
814.690885,250,245.46521
1034.130302,336,247.789591
1084.465528,316,248.131793
1431.014851,451,248.621995
674.588711,204,248.842139
135.197813,66,248.914543
722.619817,225,249.196264
584.493056,224,249.452419
1257.142347,379,249.864338
889.83223,253,252.129495
1376.815909,500,252.666587
867.493382,263,252.952637
963.557504,307,253.286034
678.031974,225,253.526241
1065.734945,325,253.828193
697.489699,204,254.005389
1108.926377,357,255.768114
864.057959,248,255.959437
1455.327703,443,256.297701
1254.594287,368,256.590134
671.14309,196,256.761717
779.808679,241,256.971726
793.233044,221,257.162707
457.150347,148,258.77498
954.829639,307,259.023254
792.622962,246,259.217294
692.702504,204,259.37608
621.856622,192,259.526165
1194.810166,376,259.844927
601.805988,182,259.987666
466.410058,146,260.100859
971.04139,302,261.83334
941.291007,299,262.062143
509.141881,155,262.184086
785.639808,228,262.367845
608.97832,180,262.507699
773.783998,235,262.693295
1288.237029,409,263.007483
636.101252,194,263.160967
598.944055,184,263.30351
946.758926,272,265.008053
457.358959,147,265.124375
744.337712,216,265.291928
658.993702,203,265.450131
605.392581,188,265.597629
583.39769,185,265.742774
799.894181,234,265.95204
1105.683862,334,266.222747
634.751002,207,266.38593
729.993726,217,268.055449
708.684902,220,268.227182
829.496105,261,268.433301
514.970252,159,268.556352
984.744551,288,268.782362
691.630693,257,268.981729
1336.684503,408,269.304127
1253.7141,390,269.60739
1585.101529,500,271.491217
725.877147,218,271.684609
861.351439,256,271.873917
1087.70534,311,272.113244
579.5682,195,272.337673
671.773352,209,272.564445
803.850183,237,272.827311
1560.965989,465,275.355021
1108.307045,340,275.731481
774.460647,224,275.973814
1271.195652,417,276.456831
1427.1425,444,276.948701
741.899198,215,277.190962
1052.904981,333,279.538647
1131.942856,326,279.89783
1016.563291,326,280.282003
1034.035472,415,280.777514
1440.803192,459,281.274353
880.36687,251,281.549291
1551.121817,487,284.019425
133.548489,64,284.092823
846.42674,240,284.367151
919.384943,295,284.704621
1451.725054,500,285.264205
313.048883,140,285.417392
1236.204915,372,287.790579
1139.23315,376,288.203141
1580.417472,462,288.706354
1480.941983,500,289.276209
839.112472,278,289.579366
680.29279,215,289.817588
852.658604,294,292.087647
611.163078,191,292.299831
1394.553174,464,292.806857
465.718752,148,292.970006
894.213076,285,293.308158
1343.826015,412,293.758096
1047.696827,309,294.09587
991.213924,283,296.38765
770.46116,223,296.628716
905.282313,278,296.929883
1039.53826,320,297.290371
1292.014686,425,297.816442
617.50566,187,298.020392
1057.504286,302,298.349424
862.200959,271,300.611342
648.013289,191,300.849924
970.71381,287,301.160772
964.185835,288,301.511639
1280.211784,393,301.939369
171.966247,81,302.029626
652.067637,195,302.24655
524.116545,173,302.436928
1046.096028,307,302.807768
1078.213362,307,305.114889
867.52475,251,305.390543
671.803253,207,305.616152
724.513668,220,305.882062
1027.521464,309,306.217215
141.943456,70,306.303642
119.86326,61,306.372903
122.048787,59,306.440496
655.157848,209,306.666983
442.395092,148,306.829966
157.415898,73,306.910574
764.845533,222,309.110317
129.145501,65,309.181682
1056.706344,337,309.549126
1113.60474,326,309.927278
127.416972,62,309.995973
449.05536,141,310.155771
923.348029,267,310.522257
620.556401,193,310.734445
713.770277,226,310.978096
1189.783079,357,311.388245
846.056492,259,313.465493
701.981835,221,313.638632
949.247111,280,313.860912
892.749348,263,314.073825
693.653597,202,314.255014
858.210941,261,314.459733
691.086694,202,314.614706
747.51688,225,314.789017
1568.255956,500,316.647662
538.935895,197,316.801862
159.877433,72,316.859425
567.717746,183,317.001342
904.682819,254,317.198052
1047.294131,296,317.445223
853.496263,243,317.661845
302.908391,137,317.783017
543.463382,181,317.942183
822.297896,235,319.623877
745.721386,221,319.799012
1061.19787,319,320.043644
624.339065,189,320.19023
701.036183,219,320.382555
967.052291,273,320.59543
837.597893,242,320.786466
1266.583336,376,321.073079
324.976837,140,322.704962
810.349782,254,322.953715
104.96911,55,323.014086
1351.882171,456,323.584599
135.247874,69,323.691845
759.89034,237,323.955635
997.276928,280,324.265759
294.781329,132,324.414359
461.777345,158,324.616154
581.538751,189,324.834801
118.971544,64,324.908684
669.719961,190,327.082231
120.214728,63,327.1519
1394.153455,454,327.683106
829.216263,276,327.998775
726.480679,235,328.260156
767.530465,228,328.522427
167.163315,81,328.611902
598.326533,201,328.876375
895.176817,295,329.200571
895.505126,270,331.476032
847.80758,260,331.762281
328.080315,138,331.917565
1508.020929,427,332.384371
1155.289298,357,332.77698
519.690206,185,333.004162
464.568595,176,333.203038
1260.15836,353,333.59258
846.334449,260,335.863213
1055.796257,329,336.217318
1196.557254,369,336.612907
706.326898,231,336.873548
1368.660047,405,337.335626
1435.984962,500,339.837153
289.223988,135,339.985775
250.349201,113,340.11707
424.806609,176,340.311178
860.306571,251,340.584326
263.097754,130,340.728673
1066.671785,313,341.067648
117.836996,66,341.140583
136.456473,72,341.220462
196.893324,95,341.341357
306.773091,136,341.506993
1332.78789,377,341.916209
1099.664814,326,344.255121
604.319537,200,344.47461
147.671062,73,344.55013
390.156944,141,344.696044
868.849776,272,344.956737
244.35979,122,345.067121
290.49397,134,345.187185
1347.042396,466,345.599394
253.673267,108,345.683824
914.121346,256,345.882613
682.416964,206,347.50427
801.524817,252,347.728245
661.911932,200,347.899641
1374.150437,427,348.26522
1128.401789,321,348.526199
1241.364457,382,348.821399
1354.456518,500,350.693607
102.810195,54,350.736717
546.414697,185,350.888104
244.641783,108,350.975368
534.409484,177,351.116396
987.975321,352,351.389789
224.417324,103,351.468712
231.615922,128,351.57282
1260.690556,388,351.903645
1024.916691,431,352.230045
967.528132,295,353.972463
1418.274831,465,354.326264
486.581887,218,354.497106
1062.003357,500,354.884324
1084.491063,334,355.141492
1006.464643,304,356.905437
199.836882,96,356.9802
821.101313,272,357.336806
714.846352,215,357.724904
257.162724,126,357.912951
1283.429483,385,358.367389
186.394444,110,358.487684
681.275784,212,358.724522
289.770998,135,358.88876
484.394046,219,359.129279
756.312327,340,361.497178
1257.506229,418,361.954199
1548.394106,481,362.505583
1495.544993,476,363.053016
378.887976,176,363.261086
262.999052,130,363.409008
232.824361,120,363.550608
321.478006,169,365.738458
987.164621,314,366.082085
895.805372,351,366.493693
873.260419,238,366.753461
872.34938,260,367.03968
1019.199265,321,367.396483
938.506733,293,367.723433
479.808305,203,367.945427
965.086751,301,369.837052
886.198381,260,370.040349
866.241146,294,370.267791
1514.816356,500,370.689604
1278.933994,345,370.956659
841.641447,243,371.145693
1003.775918,319,372.900867
1041.385168,295,373.129513
1408.738594,500,373.673495
744.080057,253,373.9726
1111.017093,326,374.339489
124.824253,61,374.407174
1205.666218,358,374.796778
1119.974182,307,377.136722
802.172925,231,377.32544
904.713112,292,377.571305
739.482736,214,377.750082
1024.217451,310,378.000098
813.730384,268,378.213467
1121.650665,354,378.499613
856.920474,277,378.725483
1333.549327,410,379.077859
1626.812334,500,379.476483
260.094873,129,379.580197
956.07565,274,379.80381
805.672516,233,379.992024
963.35504,308,380.237354
905.071173,315,380.490822
871.680524,275,380.713364
1426.087318,500,381.213507
876.729078,247,381.4146
1254.818779,397,381.730983
1318.52641,404,382.055065
982.080441,316,382.333116
1307.34979,389,382.642746
963.316032,309,382.890418
1100.828625,335,383.156919
804.238281,263,383.390493
1437.119753,484,383.786382
1067.83958,341,384.059607
1087.643947,322,384.318199
1284.430492,391,384.629627
870.182189,257,384.836499
779.295772,228,385.020685
1079.346683,299,385.259373
1029.823428,322,385.537953
1442.867932,500,385.936975
1115.428436,323,386.194389
1223.673035,360,386.481857
1245.884894,364,386.771839
759.911598,273,386.9927
1061.94494,365,387.282195
761.055016,222,387.485698
956.752165,265,387.696489
1518.849654,500,388.094123
1399.515973,500,388.499585
1405.596714,500,388.89968
1012.223951,315,389.149025
903.0885,279,389.373015
1346.477778,439,389.743917
880.107716,275,389.964873
1005.842659,311,390.2104
1471.119392,469,390.583072
1120.10844,356,390.881325
895.713488,279,391.103769
837.265296,273,391.322222
945.412713,285,391.553063
863.727491,292,391.810502
1072.934314,341,392.083785
1016.022541,273,392.30758
1513.979738,485,392.703951
1012.529131,337,392.975272
1577.188609,500,393.354147
1285.683055,389,393.618942
1718.372385,499,393.953498
875.724859,249,394.100331
263.204021,129,394.174088
1026.028157,314,394.347352
1230.353303,361,394.543182
864.678641,246,394.677386
796.886824,238,394.80787
1216.827259,372,395.010137
922.657742,260,395.15111
1291.932026,372,395.352907
698.29547,224,395.473378
867.966544,279,395.626801
1189.042046,339,395.836183
1370.618359,424,396.065319
1017.425664,342,396.250185
1058.044592,301,396.415333
1555.43806,475,396.704765
1162.418034,357,396.931439
1081.321336,311,397.122517
998.22728,279,397.280845
960.317083,315,397.45444
983.992286,332,397.635554
881.236385,274,397.794994
1054.551758,336,398.004381
986.904214,293,398.165451
1105.392088,312,398.335624
1183.992304,356,398.571401
945.505846,264,398.718173
1458.082138,500,399.008181
1269.355918,363,399.207787
771.956272,224,399.331361
986.681221,272,399.483385
1174.200069,372,399.68687
762.466018,225,399.81051
247.219249,115,399.877703
1036.501834,284,400.058784
910.112144,289,400.217183
1060.53623,294,400.382384
986.613247,287,400.54067
